,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,class
2306,0.048850024000000006,57,0,0.32768675399999997,3600,11,0,1,0,1,NO
2307,0.017829847,80,0,0.00489951,10000,11,0,0,0,0,NO
2308,0.9999998999999999,30,0,0.216597925,8000,3,0,1,0,0,NO
2309,0.006137825,72,0,0.002596728,3850,6,0,0,0,0,NO
2310,0.36960190000000004,53,0,0.251818329,6186,8,0,1,0,3,NO
2311,0.412198568,57,1,0.330820706,13000,19,0,1,0,4,NO
2312,0.089225616,55,0,0.287084269,4900,6,0,1,0,3,NO
2313,0.34676532299999996,86,0,0.598583235,3387,4,0,1,0,1,NO
2314,0.221929257,61,0,0.343218927,3000,4,0,1,0,2,NO
2315,0.98110189,80,0,0.508836076,1640,2,0,0,0,0,NO
2316,0.170351855,27,1,0.010395841999999999,2500,3,0,0,0,0,NO
2317,0.120429319,58,0,0.536238585,8650,10,0,2,0,1,NO
2318,0.677522772,31,0,0.6250781089999999,4800,11,1,2,0,0,NO
2319,0.49350649399999996,24,0,0.004665112,3000,2,0,0,0,0,NO
2320,0.7935434720000001,29,0,0.304821151,4500,7,0,0,0,1,NO
2321,0.024259425,63,0,0.43939888899999996,3060,10,0,1,0,0,NO
2322,0.26910879600000004,36,0,0.264898116,2600,5,0,0,0,2,NO
2323,0.010037832,58,0,0.004385965,9803,10,0,0,0,0,NO
2324,0.048358886,64,0,0.24450366399999998,1500,9,0,0,0,0,NO
2325,0.02395761,69,0,0.165963119,4500,10,0,0,0,0,NO
2326,0.036269005,68,0,0.153303219,7083,11,0,1,0,1,NO
2327,0.96013289,27,0,0.14792603699999998,2000,3,0,0,1,0,NO
2328,0.9999998999999999,24,0,0.0,737,0,0,0,0,0,NO
2329,0.077848054,59,0,0.216252033,16600,9,0,3,0,4,NO
2330,0.97540246,58,0,0.049441245999999994,5905,1,0,0,0,0,NO
2331,0.02619869,54,0,0.298084291,2609,3,0,1,0,2,NO
2332,0.138219489,53,3,0.360877092,8664,20,1,4,0,0,NO
2333,0.868530692,51,0,0.286071566,5197,5,0,2,0,0,NO
2334,0.385161484,50,0,0.100541591,7200,10,0,0,0,0,NO
2335,0.028047149,56,0,0.27452364100000004,2833,11,0,1,0,0,NO
2336,0.022154083999999998,79,0,0.37111698600000004,3025,12,0,1,0,0,NO
2337,0.085232155,60,0,0.36387096799999996,7749,15,0,1,0,1,NO
2338,0.004054739,75,0,0.0015875820000000001,5668,14,0,0,0,1,NO
2339,0.499537644,44,0,0.41002712700000005,9952,7,0,1,0,2,NO
2340,1.0622153090000002,45,3,2.030193961,5000,14,0,4,1,1,YES
2341,0.984542138,44,1,0.444235925,7459,5,0,1,0,2,NO
2342,0.123545616,48,0,1.056420511,7000,13,0,1,0,2,NO
2343,0.9321357290000001,24,0,0.010362694,1350,1,0,0,0,0,NO
2344,0.9999998999999999,32,0,0.479180436,4538,8,0,2,0,2,NO
2345,0.08012852,57,0,0.119214586,2851,5,0,0,0,2,NO
2346,0.0021088079999999998,57,0,0.23572186,6600,11,0,1,0,1,NO
2347,0.542161672,51,1,0.09322921599999999,10500,11,0,0,0,0,NO
2348,0.065634531,66,0,0.052905464000000006,1152,4,0,0,0,0,NO
2349,0.01139924,44,0,0.007132668000000001,700,2,0,0,0,3,NO
2350,0.222462203,76,0,0.44648256399999997,4960,5,0,1,0,0,NO
2351,0.9999998999999999,54,1,0.449833395,2700,2,0,1,0,0,NO
2352,0.007936415,48,0,0.247378947,16500,17,0,2,0,4,NO
2353,0.007892757,60,0,0.168593933,11933,17,0,1,0,0,NO
2354,0.29385201,35,0,0.096446701,6500,8,0,0,0,0,NO
2355,0.15604768800000002,81,0,0.23659560699999999,6191,12,0,2,0,0,NO
2356,0.093331615,70,1,0.218658598,9914,18,0,2,0,0,NO
2357,0.281131894,54,0,0.931785196,6200,10,0,3,0,1,YES
2358,0.270617502,54,0,0.09274495099999999,5347,6,0,0,0,1,NO
2359,1.063782107,45,3,0.257588899,2305,10,0,0,0,2,YES
2360,0.03232503,55,0,0.264162077,5083,10,0,1,0,0,NO
2361,0.18174206399999998,63,0,0.251558255,6256,8,0,1,0,3,NO
2362,0.7291401559999999,41,0,2.860050891,2750,5,0,1,0,2,NO
2363,0.7888923729999999,28,0,0.372917218,3780,12,0,0,0,1,NO
2364,0.054129805999999996,46,0,0.190649912,7400,9,0,0,0,2,NO
2365,0.0,64,0,0.0,7383,9,0,0,0,0,NO
2366,0.122219445,33,0,0.009992862,1400,3,0,0,0,0,NO
2367,0.5543797770000001,28,1,0.227874155,3400,3,0,1,0,0,YES
2368,0.018581214,38,0,0.00046146699999999996,13001,3,0,0,0,0,NO
2369,0.0,68,0,0.218632558,15166,15,0,3,0,1,NO
2370,0.352920416,55,0,0.656079988,6800,6,0,2,0,1,NO
2371,0.24252491699999998,28,0,0.19089626,2833,9,5,0,0,0,YES
2372,0.112585515,75,0,1215.0,0,3,0,1,0,1,NO
2373,0.139647929,45,2,0.38126978799999994,6000,11,0,1,0,3,NO
2374,0.905403469,46,1,0.324534037,12500,14,0,2,1,0,NO
2375,0.18981800399999998,62,0,15.47011952,250,12,0,2,0,2,NO
2376,0.44710578799999995,22,0,0.007490637,800,2,0,0,0,0,NO
2377,0.054300983,36,0,0.30420130300000003,4450,7,0,1,0,1,NO
2378,0.008382622,75,0,0.000637186,7846,4,0,0,0,0,NO
2379,0.9999998999999999,72,0,0.148870182,2256,3,0,0,0,0,NO
2380,0.005790399,61,0,0.275552228,2670,8,0,1,0,2,NO
2381,0.18814412100000003,70,0,0.22822349600000003,6979,22,0,0,0,1,NO
2382,0.536747939,62,0,0.7610823259999999,3473,12,0,1,0,0,NO
2383,0.01449978,81,0,0.320854332,4166,7,0,2,0,0,NO
2384,0.06418716299999999,69,0,0.003481625,2584,1,0,0,0,0,NO
2385,0.280965774,88,0,0.811062979,3000,11,0,2,0,0,NO
2386,0.000717457,45,0,0.291404783,12250,9,0,2,0,2,NO
2387,0.0,43,0,0.45405200700000004,7921,4,0,1,3,1,YES
2388,0.344935265,54,0,0.36706586799999996,1669,8,0,0,0,0,NO
2389,0.055588063,44,0,0.19356720300000002,12000,14,0,1,0,0,NO
2390,0.02560834,68,0,0.18778403899999999,5500,8,0,0,0,0,NO
2391,0.00359928,33,1,0.356499356,3884,4,0,1,0,2,NO
2392,0.33585157200000004,40,0,0.35035956,9455,4,0,3,0,1,NO
2393,0.92778985,60,0,0.558950746,7166,6,0,1,0,1,NO
2394,0.355669745,28,0,0.149988001,4166,4,0,0,0,0,NO
2395,0.15167492400000002,46,0,0.284943011,5000,4,0,2,0,3,NO
2396,0.902786641,33,2,0.39955604899999997,900,7,1,0,1,0,NO
2397,0.34096339299999995,38,0,1.566520924,1600,10,0,1,0,3,NO
2398,0.025549434,74,0,0.15748842,3885,7,0,1,0,0,NO
2399,1.079681275,29,1,0.37031484299999995,2000,5,3,0,0,0,NO
2400,0.139620561,56,0,0.438651591,4775,10,0,2,0,1,NO
2401,0.36370408600000004,49,0,0.020408163,9309,4,0,0,0,2,NO
2402,0.29529687600000004,31,3,0.5071642789999999,3000,10,0,1,0,0,NO
2403,0.050857227000000005,64,0,0.226054358,10669,7,0,2,0,0,NO
2404,0.446806594,56,0,0.12078853,2789,5,1,0,0,1,NO
2405,0.077908693,40,1,0.438969765,6250,10,0,1,2,1,NO
2406,1.026692332,50,3,0.637594216,6500,12,3,1,1,2,NO
2407,0.303297053,62,1,0.6113463170000001,4723,25,0,1,0,0,NO
2408,0.290995031,41,0,0.521942353,3850,6,0,1,0,5,NO
2409,0.229305801,41,3,0.301740096,5401,11,0,2,0,0,NO
2410,0.6429428229999999,29,0,0.151979736,7500,9,0,1,0,0,NO
2411,0.9565295490000001,33,0,0.222841226,14000,8,0,2,0,3,NO
2412,0.371923281,47,0,0.365726855,5000,7,0,0,0,0,NO
2413,0.930933445,52,0,0.155650087,9167,14,0,0,0,0,NO
2414,0.014867443000000001,45,0,0.006124234,8000,6,0,0,0,0,YES
