,antecedent,pd,cls,conf_pd,conf_pnd,risk_dif,elift,sup_pd,sup_pnd
85,"['fnlwgt=207731<x<394288', 'age=35<x<53', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
98,"['hours_per_week=25<x<50', 'education_num=x>12', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,17.0
84,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,18.0
82,"['fnlwgt=207731<x<394288', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,23.0,48.0
81,"['age=35<x<53', 'race= Black', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
80,"['hours_per_week=1<x<25', 'race= Black', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,15.0
79,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'race= Black', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
78,"['education_num=4<x<8', 'race= Black', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,14.0
77,"['age=53<x<71', 'race= Black', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
76,"['hours_per_week=25<x<50', 'race= Black', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
75,"['race= Black', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,40.0
74,"['age=17<x<35', 'education_num=4<x<8', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
73,"['hours_per_week=1<x<25', 'education_num=4<x<8', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,21.0
72,"['age=35<x<53', 'education_num=4<x<8', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
71,"['fnlwgt=207731<x<394288', 'education_num=4<x<8', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,22.0
70,"['age=53<x<71', 'education_num=4<x<8', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,20.0
83,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,15.0
99,"['age=17<x<35', 'education_num=x>12', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
100,"['age=53<x<71', 'education_num=x>12', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,16.0
101,"['hours_per_week=1<x<25', 'education_num=x>12', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
130,"['education_num=1<x<4', 'race= Amer_Indian_Eskimo', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
129,"['hours_per_week=25<x<50', 'age=17<x<35', 'race= Amer_Indian_Eskimo', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
128,"['age=17<x<35', 'race= Amer_Indian_Eskimo', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,13.0
127,"['hours_per_week=25<x<50', 'race= Amer_Indian_Eskimo', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,16.0
126,"['race= Amer_Indian_Eskimo', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,18.0,29.0
125,"['fnlwgt=207731<x<394288', 'race= Asian_Pac_Islander', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
124,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
123,"['age=35<x<53', 'race= Asian_Pac_Islander', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
122,"['race= Asian_Pac_Islander', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,40.0
121,"['education_num=4<x<8', 'race= Asian_Pac_Islander', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,20.0
120,"['age=53<x<71', 'race= Asian_Pac_Islander', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
119,"['hours_per_week=1<x<25', 'race= Asian_Pac_Islander', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,16.0
118,"['age=17<x<35', 'education_num=8<x<12', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
117,"['fnlwgt=207731<x<394288', 'education_num=8<x<12', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
116,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,18.0
115,"['education_num=8<x<12', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,15.0,40.0
114,"['hours_per_week=1<x<25', 'education_num=8<x<12', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
113,"['hours_per_week=1<x<25', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,20.0,51.0
112,"['age=17<x<35', 'race= Amer_Indian_Eskimo', 'relationship= Husband', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
111,"['race= Amer_Indian_Eskimo', 'relationship= Husband', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
110,"['hours_per_week=25<x<50', 'age=17<x<35', 'relationship= Husband', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
109,"['age=17<x<35', 'relationship= Husband', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,14.0
108,"['relationship= Husband', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,31.0
107,"['education_num=8<x<12', 'relationship= Husband', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
106,"['hours_per_week=25<x<50', 'relationship= Husband', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,18.0
105,"['education_num=4<x<8', 'race= Other', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
104,"['fnlwgt=207731<x<394288', 'race= Other', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,6.0
103,"['hours_per_week=25<x<50', 'race= Other', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
102,"['race= Other', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,28.0
69,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,19.0
68,"['education_num=4<x<8', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,28.0,57.0
67,"['fnlwgt=207731<x<394288', 'age=53<x<71', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
66,"['hours_per_week=1<x<25', 'age=53<x<71', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,17.0
32,"['hours_per_week=1<x<25', 'age=53<x<71', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,19.0
31,"['fnlwgt=207731<x<394288', 'age=53<x<71', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,16.0
30,"['hours_per_week=25<x<50', 'age=53<x<71', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,17.0
29,"['age=53<x<71', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,30.0,55.0
28,"['hours_per_week=25<x<50', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,34.0,75.0
27,['race= Black'],sex= Female,class=1,1.0,1.0,0.0,1.0,91.0,206.0
26,"['hours_per_week=1<x<25', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,33.0,88.0
25,"['fnlwgt=207731<x<394288', 'age=17<x<35', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,21.0
24,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'age=17<x<35', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
23,"['hours_per_week=1<x<25', 'age=17<x<35', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,21.0
22,"['age=17<x<35', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,32.0,64.0
21,"['hours_per_week=25<x<50', 'age=17<x<35', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,14.0,27.0
20,"['age=35<x<53', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,31.0,67.0
19,"['hours_per_week=25<x<50', 'age=35<x<53', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,25.0
18,"['hours_per_week=1<x<25', 'age=35<x<53', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,22.0
17,"['fnlwgt=207731<x<394288', 'age=35<x<53', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,19.0
16,"['fnlwgt=207731<x<394288', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,36.0,83.0
15,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,13.0,30.0
14,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,27.0
13,"['hours_per_week=1<x<25', 'age=53<x<71', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,26.0
12,"['fnlwgt=207731<x<394288', 'age=53<x<71', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,31.0
11,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'age=53<x<71', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
10,"['hours_per_week=25<x<50', 'age=53<x<71', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,25.0
9,"['age=53<x<71', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,33.0,76.0
8,"['hours_per_week=25<x<50', 'education_num=4<x<8']",sex= Female,class=1,1.0,1.0,0.0,1.0,43.0,92.0
7,['education_num=4<x<8'],sex= Female,class=1,1.0,1.0,0.0,1.0,111.0,247.0
5,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'age=53<x<71']",sex= Female,class=1,1.0,1.0,0.0,1.0,14.0,26.0
4,"['fnlwgt=207731<x<394288', 'age=53<x<71']",sex= Female,class=1,1.0,1.0,0.0,1.0,37.0,79.0
3,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'age=53<x<71']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,21.0
33,"['education_num=4<x<8', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,26.0,54.0
131,"['hours_per_week=25<x<50', 'education_num=1<x<4', 'race= Amer_Indian_Eskimo', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
34,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,23.0
36,"['hours_per_week=1<x<25', 'education_num=4<x<8', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,17.0
65,"['hours_per_week=25<x<50', 'age=53<x<71', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,15.0
64,"['age=53<x<71', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,25.0,54.0
63,"['hours_per_week=25<x<50', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,35.0,68.0
62,['workcla= Federal_gov'],sex= Female,class=1,1.0,1.0,0.0,1.0,76.0,168.0
61,"['fnlwgt=207731<x<394288', 'age=53<x<71', 'education_num=x>12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
60,"['age=53<x<71', 'education_num=x>12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,18.0
59,"['fnlwgt=207731<x<394288', 'education_num=x>12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
58,"['age=17<x<35', 'education_num=x>12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
57,"['hours_per_week=25<x<50', 'education_num=x>12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,20.0
56,"['education_num=x>12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,23.0,50.0
55,"['hours_per_week=1<x<25', 'education_num=x>12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,18.0
54,"['hours_per_week=1<x<25', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,31.0,74.0
53,"['hours_per_week=25<x<50', 'age=17<x<35', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,20.0
52,"['age=17<x<35', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,17.0,52.0
51,"['age=53<x<71', 'education_num=8<x<12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
50,"['age=17<x<35', 'education_num=8<x<12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,16.0
49,"['hours_per_week=1<x<25', 'education_num=8<x<12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,19.0
48,"['fnlwgt=207731<x<394288', 'education_num=8<x<12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,16.0
47,"['education_num=8<x<12', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,18.0,50.0
46,"['hours_per_week=25<x<50', 'age=35<x<53', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,26.0
45,"['hours_per_week=1<x<25', 'age=35<x<53', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,22.0
44,"['fnlwgt=207731<x<394288', 'age=35<x<53', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,16.0
43,"['age=35<x<53', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,30.0,66.0
42,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,17.0
41,"['hours_per_week=1<x<25', 'fnlwgt=207731<x<394288', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,26.0
40,"['fnlwgt=207731<x<394288', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,26.0,61.0
39,"['fnlwgt=207731<x<394288', 'education_num=4<x<8', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,14.0
38,"['hours_per_week=25<x<50', 'age=35<x<53', 'education_num=4<x<8', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
37,"['age=35<x<53', 'education_num=4<x<8', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,17.0
35,"['age=53<x<71', 'education_num=4<x<8', 'race= Black']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,15.0
132,"['relationship= Unmarried', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,17.0,32.0
133,"['hours_per_week=25<x<50', 'relationship= Unmarried', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
134,"['fnlwgt=207731<x<394288', 'relationship= Unmarried', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
240,"['hours_per_week=1<x<25', 'race= Black', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
239,"['education_num=4<x<8', 'race= Black', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
238,"['age=53<x<71', 'race= Black', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
237,"['hours_per_week=25<x<50', 'race= Black', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
236,"['race= Black', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,14.0,25.0
235,"['fnlwgt=207731<x<394288', 'education_num=4<x<8', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
234,"['age=35<x<53', 'education_num=4<x<8', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,7.0
233,"['hours_per_week=1<x<25', 'education_num=4<x<8', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
232,"['age=53<x<71', 'education_num=4<x<8', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
231,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
230,"['education_num=4<x<8', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,22.0
228,"['hours_per_week=25<x<50', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,27.0
226,"['workcla= Local_gov', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,25.0
225,"['age=17<x<35', 'workcla= Local_gov', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
224,"['education_num=x>12', 'race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
223,"['age=53<x<71', 'race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
222,"['fnlwgt=207731<x<394288', 'race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
221,"['race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,30.0
220,"['race= White', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,26.0
219,"['hours_per_week=1<x<25', 'education_num=x>12', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,16.0
218,"['age=17<x<35', 'education_num=x>12', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
216,"['hours_per_week=25<x<50', 'education_num=x>12', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,19.0
215,"['age=53<x<71', 'education_num=x>12', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,15.0
213,"['education_num=4<x<8', 'race= Other', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
211,"['hours_per_week=1<x<25', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,20.0,50.0
210,"['age=17<x<35', 'workcla= Self_emp_not_inc', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
209,"['workcla= Self_emp_not_inc', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,26.0
208,"['age=53<x<71', 'workcla= State_gov', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
207,"['hours_per_week=50<x<74', 'workcla= State_gov', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
241,"['workcla= Federal_gov', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,17.0
206,"['fnlwgt=207731<x<394288', 'workcla= State_gov', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
242,"['race= Black', 'workcla= Federal_gov', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
244,"['age=35<x<53', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,27.0
277,"['workcla= Self_emp_not_inc', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
276,"['age=17<x<35', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
275,"['fnlwgt=207731<x<394288', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,16.0
274,"['workcla= Local_gov', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
273,"['relationship= Unmarried', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
272,"['education_num=x>12', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
271,"['age=35<x<53', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
270,"['hours_per_week=1<x<25', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
269,"['race= Black', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
268,"['education_num=4<x<8', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
267,"['age=53<x<71', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,16.0
266,"['hours_per_week=25<x<50', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,17.0
265,['native_country= Canada'],sex= Female,class=1,1.0,1.0,0.0,1.0,21.0,43.0
264,"['relationship= Own_child', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
263,"['age=35<x<53', 'hours_per_week=50<x<74', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
261,"['age=35<x<53', 'race= White', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
260,"['race= White', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,15.0
259,"['age=x>71', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
258,"['fnlwgt=207731<x<394288', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
257,"['relationship= Other_relative', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
256,"['workcla= Private', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
255,"['race= White', 'relationship= Wife', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,6.0
253,"['race= White', 'education_num=1<x<4', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
252,"['education_num=1<x<4', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,17.0
251,"['age=17<x<35', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,17.0
250,"['age=17<x<35', 'workcla= Local_gov', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
248,"['relationship= Unmarried', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
246,"['hours_per_week=1<x<25', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,13.0,27.0
245,"['workcla= Self_emp_not_inc', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
243,"['relationship= Not_in_family', 'education= 9th']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
279,"['age=53<x<71', 'relationship= Wife', 'native_country= Canada']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
205,"['workcla= State_gov', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,26.0
202,"['age=53<x<71', 'hours_per_week=50<x<74', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,13.0
164,"['hours_per_week=1<x<25', 'race= Black', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
163,"['fnlwgt=207731<x<394288', 'race= Black', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
162,"['age=53<x<71', 'race= Black', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
161,"['race= Black', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,33.0
160,"['age=17<x<35', 'education_num=4<x<8', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
159,"['fnlwgt=207731<x<394288', 'education_num=4<x<8', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
158,"['age=53<x<71', 'education_num=4<x<8', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,17.0
157,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
156,"['education_num=4<x<8', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,17.0,40.0
155,"['hours_per_week=1<x<25', 'age=53<x<71', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,15.0
154,"['fnlwgt=207731<x<394288', 'age=53<x<71', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,15.0
153,"['hours_per_week=25<x<50', 'age=53<x<71', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
152,"['age=53<x<71', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,24.0,46.0
151,"['hours_per_week=25<x<50', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,21.0,49.0
149,"['age=17<x<35', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,23.0,43.0
148,"['fnlwgt=207731<x<394288', 'age=17<x<35', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
147,"['hours_per_week=25<x<50', 'age=17<x<35', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,14.0,24.0
146,"['hours_per_week=25<x<50', 'relationship= Own_child', 'workcla= Federal_gov']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
