id,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,previous,class
337,entrepreneur,single,secondary,yes,no,yes,cellular,oct,unknown,18<x<37,x>49311,8<x<16,3<x<972,16<x<32,0<x<14,1
338,self-employed,married,primary,no,yes,no,cellular,may,success,56<x<75,-2712<x<14629,8<x<16,3<x<972,1<x<16,14<x<29,1
339,technician,divorced,secondary,no,yes,yes,telephone,mar,other,18<x<37,-2712<x<14629,16<x<23,3<x<972,1<x<16,0<x<14,1
340,retired,single,secondary,no,no,no,unknown,nov,unknown,56<x<75,-2712<x<14629,8<x<16,3<x<972,1<x<16,0<x<14,0
341,housemaid,divorced,unknown,yes,no,yes,telephone,jul,failure,18<x<37,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
342,self-employed,single,tertiary,no,no,no,cellular,nov,failure,56<x<75,-2712<x<14629,16<x<23,3<x<972,1<x<16,14<x<29,0
343,student,divorced,primary,no,yes,no,cellular,sep,other,18<x<37,-2712<x<14629,x>23,3<x<972,16<x<32,14<x<29,1
344,services,married,tertiary,yes,no,no,telephone,jul,other,37<x<56,-2712<x<14629,8<x<16,3<x<972,1<x<16,14<x<29,1
345,unknown,divorced,unknown,yes,yes,no,unknown,jun,success,x>75,-2712<x<14629,16<x<23,3<x<972,1<x<16,14<x<29,1
346,unknown,single,primary,yes,no,no,cellular,aug,unknown,x>75,-2712<x<14629,16<x<23,3<x<972,16<x<32,14<x<29,1
347,student,married,tertiary,no,yes,yes,telephone,apr,unknown,37<x<56,-2712<x<14629,8<x<16,3<x<972,1<x<16,29<x<43,0
348,unemployed,married,unknown,no,yes,no,telephone,sep,other,18<x<37,-2712<x<14629,x>23,3<x<972,16<x<32,14<x<29,1
349,technician,divorced,primary,yes,no,yes,cellular,nov,success,37<x<56,-2712<x<14629,8<x<16,972<x<1942,32<x<47,14<x<29,1
350,entrepreneur,divorced,unknown,no,no,no,cellular,jun,unknown,56<x<75,-2712<x<14629,1<x<8,3<x<972,16<x<32,14<x<29,0
351,self-employed,divorced,primary,yes,no,yes,cellular,jun,unknown,18<x<37,-2712<x<14629,x>23,3<x<972,1<x<16,14<x<29,1
352,self-employed,married,unknown,yes,yes,yes,telephone,apr,unknown,56<x<75,-2712<x<14629,x>23,3<x<972,1<x<16,0<x<14,1
353,admin.,divorced,secondary,no,yes,yes,unknown,nov,success,37<x<56,-2712<x<14629,x>23,3<x<972,16<x<32,0<x<14,1
354,services,divorced,secondary,yes,yes,yes,telephone,apr,failure,56<x<75,-2712<x<14629,x<1,3<x<972,16<x<32,29<x<43,0
355,services,divorced,tertiary,no,yes,yes,cellular,jul,other,x>75,-2712<x<14629,8<x<16,972<x<1942,16<x<32,0<x<14,1
356,housemaid,divorced,unknown,no,no,no,unknown,jul,unknown,56<x<75,-2712<x<14629,x<1,3<x<972,16<x<32,x>43,0
357,student,divorced,secondary,yes,no,no,unknown,dec,other,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,0
358,unemployed,married,tertiary,no,no,yes,telephone,feb,success,x>75,-2712<x<14629,8<x<16,3<x<972,1<x<16,0<x<14,1
359,unknown,married,primary,yes,no,yes,unknown,jan,failure,x>75,-2712<x<14629,16<x<23,972<x<1942,1<x<16,0<x<14,1
360,housemaid,divorced,primary,no,yes,yes,telephone,nov,success,x>75,-2712<x<14629,1<x<8,3<x<972,1<x<16,14<x<29,0
361,unemployed,divorced,unknown,no,yes,yes,telephone,sep,success,x>75,-2712<x<14629,8<x<16,3<x<972,32<x<47,29<x<43,1
362,admin.,single,primary,no,yes,yes,cellular,aug,unknown,56<x<75,-2712<x<14629,1<x<8,3<x<972,16<x<32,x>43,0
363,admin.,divorced,secondary,no,no,yes,cellular,may,success,56<x<75,-2712<x<14629,16<x<23,3<x<972,1<x<16,0<x<14,1
364,student,single,tertiary,yes,no,yes,telephone,nov,other,x>75,-2712<x<14629,x>23,3<x<972,16<x<32,14<x<29,0
365,retired,single,unknown,yes,yes,no,cellular,aug,other,x<18,14629<x<31970,16<x<23,3<x<972,16<x<32,14<x<29,0
366,retired,married,primary,yes,yes,yes,telephone,jul,unknown,18<x<37,-2712<x<14629,x>23,3<x<972,1<x<16,14<x<29,0
367,technician,single,unknown,no,yes,yes,telephone,sep,success,37<x<56,-2712<x<14629,16<x<23,3<x<972,1<x<16,0<x<14,1
368,services,married,secondary,no,no,no,telephone,may,other,18<x<37,-2712<x<14629,16<x<23,972<x<1942,1<x<16,29<x<43,1
369,admin.,married,primary,no,no,yes,cellular,jun,other,x>75,-2712<x<14629,1<x<8,3<x<972,1<x<16,14<x<29,1
370,blue-collar,single,unknown,no,no,no,unknown,jun,other,x>75,-2712<x<14629,x>23,3<x<972,32<x<47,0<x<14,1
371,technician,married,unknown,yes,no,yes,unknown,nov,failure,18<x<37,-2712<x<14629,1<x<8,3<x<972,16<x<32,14<x<29,0
372,technician,single,tertiary,yes,yes,no,cellular,oct,failure,18<x<37,-2712<x<14629,x>23,972<x<1942,1<x<16,0<x<14,1
373,unemployed,married,tertiary,no,yes,yes,unknown,dec,other,56<x<75,-2712<x<14629,16<x<23,x>2911,1<x<16,14<x<29,1
374,admin.,married,unknown,yes,yes,no,telephone,dec,success,37<x<56,-2712<x<14629,x>23,3<x<972,16<x<32,x>43,1
375,entrepreneur,divorced,tertiary,yes,yes,no,cellular,oct,other,37<x<56,-2712<x<14629,1<x<8,3<x<972,16<x<32,14<x<29,1
376,entrepreneur,single,primary,yes,yes,yes,cellular,nov,success,18<x<37,-2712<x<14629,1<x<8,3<x<972,16<x<32,0<x<14,0
377,self-employed,married,tertiary,yes,yes,no,unknown,nov,failure,37<x<56,-2712<x<14629,x>23,972<x<1942,1<x<16,0<x<14,1
378,retired,divorced,tertiary,no,no,no,telephone,jan,unknown,18<x<37,-2712<x<14629,16<x<23,3<x<972,16<x<32,0<x<14,0
379,entrepreneur,divorced,secondary,yes,yes,no,unknown,aug,success,18<x<37,-2712<x<14629,8<x<16,3<x<972,1<x<16,0<x<14,1
380,unknown,divorced,tertiary,no,yes,no,cellular,jul,failure,x>75,-2712<x<14629,x>23,3<x<972,16<x<32,0<x<14,0
381,technician,single,secondary,yes,yes,yes,telephone,may,failure,18<x<37,-2712<x<14629,8<x<16,1942<x<2911,16<x<32,14<x<29,1
382,entrepreneur,married,unknown,no,yes,yes,cellular,jun,unknown,56<x<75,-2712<x<14629,16<x<23,3<x<972,1<x<16,14<x<29,1
383,unknown,married,primary,yes,yes,no,cellular,jan,success,18<x<37,-2712<x<14629,16<x<23,972<x<1942,1<x<16,14<x<29,1
384,housemaid,single,primary,yes,yes,yes,unknown,jun,failure,x>75,-2712<x<14629,x>23,3<x<972,32<x<47,14<x<29,0
385,student,single,unknown,no,yes,yes,telephone,oct,other,18<x<37,-2712<x<14629,x<1,972<x<1942,16<x<32,0<x<14,1
386,housemaid,married,tertiary,no,yes,no,cellular,may,failure,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,29<x<43,0
387,unemployed,divorced,primary,yes,no,no,telephone,nov,success,37<x<56,-2712<x<14629,x>23,3<x<972,16<x<32,x<0,0
388,retired,single,tertiary,yes,no,no,telephone,dec,success,18<x<37,-2712<x<14629,x>23,972<x<1942,16<x<32,14<x<29,1
389,admin.,single,secondary,no,yes,yes,telephone,apr,other,18<x<37,-2712<x<14629,x>23,3<x<972,1<x<16,0<x<14,1
390,services,single,secondary,no,yes,no,telephone,oct,other,56<x<75,-2712<x<14629,1<x<8,3<x<972,16<x<32,0<x<14,1
391,self-employed,divorced,tertiary,yes,yes,yes,telephone,nov,unknown,37<x<56,-2712<x<14629,1<x<8,3<x<972,32<x<47,0<x<14,0
392,unknown,single,primary,no,no,yes,telephone,dec,success,56<x<75,-2712<x<14629,x>23,3<x<972,16<x<32,14<x<29,0
393,technician,married,primary,yes,yes,yes,unknown,jan,other,18<x<37,-2712<x<14629,8<x<16,972<x<1942,16<x<32,0<x<14,1
394,self-employed,married,unknown,yes,no,no,telephone,feb,other,18<x<37,-2712<x<14629,8<x<16,3<x<972,1<x<16,0<x<14,1
395,housemaid,divorced,secondary,no,no,yes,telephone,jan,other,18<x<37,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
396,self-employed,married,secondary,no,yes,no,cellular,may,success,56<x<75,-2712<x<14629,1<x<8,3<x<972,32<x<47,29<x<43,0
397,entrepreneur,married,primary,yes,no,no,telephone,oct,other,x>75,-2712<x<14629,8<x<16,972<x<1942,16<x<32,14<x<29,1
398,services,married,unknown,yes,yes,yes,cellular,apr,unknown,x<18,-2712<x<14629,16<x<23,3<x<972,x<1,0<x<14,1
399,technician,single,primary,yes,yes,no,unknown,sep,other,x>75,-2712<x<14629,1<x<8,3<x<972,16<x<32,0<x<14,0
400,technician,married,secondary,yes,no,no,unknown,feb,success,x>75,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
401,housemaid,single,primary,yes,yes,no,cellular,sep,failure,18<x<37,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,1
402,technician,married,unknown,no,yes,no,telephone,oct,success,18<x<37,-2712<x<14629,16<x<23,3<x<972,16<x<32,14<x<29,1
403,self-employed,married,primary,yes,no,yes,cellular,nov,unknown,x>75,-2712<x<14629,16<x<23,3<x<972,16<x<32,29<x<43,0
404,self-employed,divorced,tertiary,yes,no,yes,telephone,may,other,56<x<75,-2712<x<14629,16<x<23,3<x<972,16<x<32,29<x<43,0
405,services,single,primary,no,no,no,telephone,jul,failure,x>75,-2712<x<14629,x>23,3<x<972,1<x<16,14<x<29,1
406,management,single,primary,no,no,yes,unknown,oct,failure,x>75,-2712<x<14629,16<x<23,972<x<1942,1<x<16,0<x<14,1
407,admin.,married,secondary,no,no,yes,unknown,apr,unknown,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,1
408,management,married,tertiary,no,yes,yes,telephone,nov,other,18<x<37,-2712<x<14629,8<x<16,3<x<972,16<x<32,29<x<43,0
409,self-employed,married,primary,no,no,no,unknown,apr,other,x>75,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,0
410,services,married,unknown,no,no,yes,cellular,jul,other,56<x<75,-2712<x<14629,1<x<8,972<x<1942,16<x<32,14<x<29,1
411,unemployed,single,primary,no,yes,yes,unknown,apr,failure,37<x<56,-2712<x<14629,8<x<16,3<x<972,x<1,14<x<29,0
412,retired,married,primary,no,no,no,telephone,aug,success,18<x<37,-2712<x<14629,x<1,3<x<972,16<x<32,29<x<43,1
413,unemployed,divorced,primary,no,yes,no,cellular,sep,success,x>75,31970<x<49311,8<x<16,3<x<972,16<x<32,x>43,1
414,blue-collar,single,tertiary,no,no,no,cellular,sep,failure,x>75,-2712<x<14629,x>23,972<x<1942,32<x<47,0<x<14,1
415,technician,divorced,unknown,no,no,yes,cellular,nov,failure,x>75,-2712<x<14629,x>23,3<x<972,16<x<32,14<x<29,0
416,technician,married,tertiary,no,yes,yes,unknown,feb,failure,56<x<75,-2712<x<14629,x<1,3<x<972,1<x<16,0<x<14,1
417,blue-collar,divorced,secondary,yes,yes,yes,telephone,mar,failure,18<x<37,-2712<x<14629,16<x<23,972<x<1942,1<x<16,0<x<14,1
418,unknown,divorced,tertiary,yes,no,no,unknown,nov,other,56<x<75,-2712<x<14629,x>23,3<x<972,16<x<32,0<x<14,0
419,services,single,unknown,yes,yes,yes,telephone,oct,other,x>75,-2712<x<14629,1<x<8,3<x<972,16<x<32,14<x<29,1
420,blue-collar,married,unknown,yes,yes,yes,telephone,jun,failure,x>75,-2712<x<14629,16<x<23,3<x<972,1<x<16,14<x<29,0
421,student,married,primary,yes,yes,yes,telephone,dec,other,37<x<56,-2712<x<14629,1<x<8,972<x<1942,16<x<32,0<x<14,1
422,management,single,unknown,no,no,no,telephone,oct,success,37<x<56,-2712<x<14629,x>23,3<x<972,16<x<32,14<x<29,1
423,housemaid,divorced,tertiary,no,no,no,unknown,jan,failure,37<x<56,-2712<x<14629,x>23,3<x<972,16<x<32,14<x<29,0
424,unknown,divorced,unknown,no,no,no,cellular,jan,failure,x>75,-2712<x<14629,x>23,3<x<972,16<x<32,0<x<14,0
425,blue-collar,married,unknown,no,yes,yes,unknown,jan,unknown,18<x<37,-2712<x<14629,16<x<23,972<x<1942,16<x<32,0<x<14,1
426,unknown,single,secondary,no,no,yes,cellular,mar,unknown,56<x<75,14629<x<31970,1<x<8,3<x<972,16<x<32,14<x<29,1
427,student,divorced,secondary,no,no,yes,unknown,jun,failure,18<x<37,-2712<x<14629,16<x<23,3<x<972,16<x<32,0<x<14,0
428,admin.,single,primary,yes,yes,no,cellular,may,other,18<x<37,-2712<x<14629,x>23,972<x<1942,1<x<16,0<x<14,1
429,management,married,unknown,no,yes,yes,telephone,jun,failure,18<x<37,-2712<x<14629,8<x<16,972<x<1942,16<x<32,0<x<14,1
430,blue-collar,married,unknown,yes,yes,no,unknown,nov,success,18<x<37,-2712<x<14629,8<x<16,972<x<1942,1<x<16,x>43,1
431,unemployed,married,secondary,yes,yes,no,cellular,jun,other,18<x<37,-2712<x<14629,x>23,972<x<1942,16<x<32,x<0,1
432,retired,single,unknown,yes,yes,no,cellular,oct,success,x>75,-2712<x<14629,x>23,972<x<1942,1<x<16,0<x<14,1
433,student,married,unknown,yes,yes,no,unknown,mar,success,56<x<75,-2712<x<14629,x>23,972<x<1942,1<x<16,0<x<14,1
434,retired,single,unknown,yes,yes,no,cellular,feb,unknown,56<x<75,14629<x<31970,1<x<8,3<x<972,16<x<32,14<x<29,0
435,retired,married,tertiary,no,no,no,telephone,apr,unknown,x>75,-2712<x<14629,16<x<23,972<x<1942,16<x<32,14<x<29,1
436,student,divorced,primary,no,no,yes,cellular,may,failure,18<x<37,-2712<x<14629,x>23,3<x<972,16<x<32,14<x<29,0
437,self-employed,single,tertiary,yes,no,no,cellular,may,other,37<x<56,-2712<x<14629,8<x<16,972<x<1942,16<x<32,0<x<14,1
438,unemployed,divorced,primary,no,yes,yes,telephone,oct,unknown,x>75,-2712<x<14629,x>23,3<x<972,16<x<32,0<x<14,1
439,unemployed,single,secondary,yes,yes,yes,telephone,nov,other,18<x<37,-2712<x<14629,1<x<8,3<x<972,32<x<47,0<x<14,0
440,student,married,unknown,yes,yes,no,unknown,aug,success,37<x<56,-2712<x<14629,8<x<16,3<x<972,x>47,0<x<14,0
441,blue-collar,single,primary,no,yes,yes,unknown,dec,success,18<x<37,-2712<x<14629,x>23,3<x<972,1<x<16,0<x<14,1
442,blue-collar,married,tertiary,no,no,yes,telephone,may,unknown,37<x<56,-2712<x<14629,16<x<23,3<x<972,32<x<47,14<x<29,0
443,blue-collar,divorced,primary,no,yes,yes,cellular,nov,success,x>75,-2712<x<14629,16<x<23,3<x<972,x>47,14<x<29,0
444,services,married,unknown,no,no,yes,cellular,jul,success,56<x<75,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
445,management,divorced,unknown,yes,yes,yes,cellular,feb,success,18<x<37,-2712<x<14629,8<x<16,972<x<1942,32<x<47,14<x<29,1
446,blue-collar,married,secondary,yes,yes,yes,cellular,apr,other,56<x<75,-2712<x<14629,x>23,3<x<972,1<x<16,0<x<14,0
447,unemployed,divorced,primary,no,no,yes,cellular,jan,unknown,x>75,-2712<x<14629,x>23,972<x<1942,1<x<16,0<x<14,1
448,housemaid,divorced,tertiary,yes,no,no,telephone,jul,unknown,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,0
449,retired,divorced,tertiary,yes,no,no,cellular,may,success,x>75,-2712<x<14629,8<x<16,1942<x<2911,1<x<16,0<x<14,1
450,unknown,married,secondary,yes,yes,yes,cellular,may,unknown,x>75,-2712<x<14629,8<x<16,972<x<1942,32<x<47,0<x<14,1
451,blue-collar,single,tertiary,yes,yes,no,telephone,sep,success,37<x<56,-2712<x<14629,x>23,3<x<972,16<x<32,0<x<14,1
452,blue-collar,single,secondary,no,no,yes,unknown,jul,other,18<x<37,-2712<x<14629,16<x<23,3<x<972,x>47,0<x<14,1
453,retired,married,tertiary,no,no,yes,cellular,jul,unknown,18<x<37,-2712<x<14629,8<x<16,972<x<1942,1<x<16,0<x<14,1
454,student,single,primary,yes,yes,yes,telephone,mar,success,x>75,-2712<x<14629,x>23,3<x<972,1<x<16,29<x<43,1
455,student,divorced,tertiary,no,no,yes,telephone,jan,other,18<x<37,-2712<x<14629,8<x<16,3<x<972,1<x<16,0<x<14,0
456,unknown,single,unknown,yes,yes,no,telephone,oct,other,x>75,-2712<x<14629,16<x<23,972<x<1942,16<x<32,0<x<14,1
457,student,single,unknown,yes,no,yes,unknown,sep,other,56<x<75,-2712<x<14629,x>23,3<x<972,1<x<16,14<x<29,0
458,self-employed,single,secondary,yes,yes,no,telephone,dec,other,18<x<37,-2712<x<14629,8<x<16,3<x<972,32<x<47,0<x<14,0
459,unemployed,single,secondary,no,no,no,telephone,feb,success,18<x<37,-2712<x<14629,8<x<16,972<x<1942,1<x<16,0<x<14,1
460,self-employed,married,unknown,yes,no,yes,telephone,may,unknown,x>75,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
461,housemaid,single,primary,no,yes,no,telephone,sep,failure,37<x<56,-2712<x<14629,x>23,3<x<972,32<x<47,0<x<14,0
462,technician,single,secondary,no,no,no,unknown,jan,other,x>75,-2712<x<14629,x<1,3<x<972,1<x<16,0<x<14,0
463,retired,married,primary,yes,yes,no,telephone,oct,other,x>75,-2712<x<14629,x>23,3<x<972,1<x<16,0<x<14,1
464,admin.,married,tertiary,no,no,no,telephone,dec,failure,18<x<37,-2712<x<14629,x>23,972<x<1942,1<x<16,0<x<14,1
465,retired,divorced,unknown,yes,yes,no,unknown,nov,unknown,56<x<75,-2712<x<14629,16<x<23,972<x<1942,1<x<16,0<x<14,1
466,housemaid,single,primary,no,no,no,unknown,sep,unknown,56<x<75,-2712<x<14629,16<x<23,3<x<972,1<x<16,0<x<14,0
467,student,single,secondary,yes,yes,no,telephone,jul,other,x>75,-2712<x<14629,1<x<8,3<x<972,1<x<16,0<x<14,0
468,unemployed,single,secondary,no,yes,yes,telephone,nov,failure,56<x<75,-2712<x<14629,x<1,972<x<1942,1<x<16,0<x<14,1
469,unemployed,divorced,secondary,no,no,yes,telephone,apr,failure,18<x<37,-2712<x<14629,1<x<8,3<x<972,16<x<32,14<x<29,0
470,blue-collar,divorced,tertiary,no,no,no,unknown,jun,failure,18<x<37,-2712<x<14629,1<x<8,3<x<972,16<x<32,0<x<14,0
471,retired,single,primary,no,yes,no,cellular,feb,other,x>75,-2712<x<14629,x>23,x>2911,32<x<47,14<x<29,1
472,housemaid,single,tertiary,yes,yes,no,cellular,may,success,37<x<56,-2712<x<14629,x>23,972<x<1942,32<x<47,14<x<29,1
473,retired,divorced,secondary,yes,no,no,telephone,apr,failure,18<x<37,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
474,entrepreneur,single,unknown,yes,yes,yes,unknown,mar,other,37<x<56,-2712<x<14629,16<x<23,3<x<972,16<x<32,14<x<29,0
475,student,single,tertiary,no,no,yes,cellular,feb,unknown,37<x<56,-2712<x<14629,16<x<23,3<x<972,16<x<32,0<x<14,0
476,student,divorced,unknown,yes,no,yes,unknown,may,unknown,18<x<37,-2712<x<14629,8<x<16,3<x<972,1<x<16,x>43,0
477,entrepreneur,married,primary,yes,no,no,unknown,mar,other,37<x<56,-2712<x<14629,x>23,3<x<972,1<x<16,14<x<29,1
478,services,divorced,unknown,yes,yes,no,unknown,nov,failure,37<x<56,-2712<x<14629,16<x<23,3<x<972,16<x<32,0<x<14,0
479,retired,divorced,unknown,yes,yes,yes,cellular,jun,other,18<x<37,-2712<x<14629,1<x<8,972<x<1942,1<x<16,0<x<14,1
480,student,divorced,secondary,no,yes,no,telephone,feb,success,56<x<75,-2712<x<14629,1<x<8,3<x<972,16<x<32,0<x<14,0
481,housemaid,single,secondary,no,yes,no,unknown,mar,success,56<x<75,-2712<x<14629,1<x<8,3<x<972,16<x<32,14<x<29,0
482,services,married,tertiary,no,no,no,unknown,apr,success,56<x<75,-2712<x<14629,x>23,972<x<1942,x<1,14<x<29,1
483,entrepreneur,single,primary,no,no,yes,cellular,nov,unknown,x>75,-2712<x<14629,1<x<8,3<x<972,16<x<32,29<x<43,0
484,blue-collar,divorced,tertiary,yes,yes,no,telephone,jan,other,18<x<37,-2712<x<14629,x>23,1942<x<2911,1<x<16,14<x<29,1
485,management,divorced,primary,no,no,yes,cellular,mar,success,56<x<75,-2712<x<14629,8<x<16,1942<x<2911,1<x<16,0<x<14,1
486,services,divorced,unknown,yes,yes,yes,unknown,jul,other,56<x<75,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
487,blue-collar,single,unknown,no,yes,no,unknown,jul,success,18<x<37,-2712<x<14629,x>23,3<x<972,1<x<16,29<x<43,1
488,blue-collar,single,unknown,no,yes,yes,cellular,oct,success,37<x<56,-2712<x<14629,16<x<23,3<x<972,16<x<32,0<x<14,1
489,retired,single,primary,no,no,yes,telephone,mar,failure,37<x<56,-2712<x<14629,8<x<16,3<x<972,1<x<16,0<x<14,1
490,unemployed,divorced,tertiary,no,no,no,unknown,may,failure,18<x<37,-2712<x<14629,1<x<8,3<x<972,x<1,14<x<29,0
491,blue-collar,single,primary,yes,no,no,unknown,dec,failure,x>75,-2712<x<14629,1<x<8,3<x<972,32<x<47,29<x<43,1
492,student,married,primary,yes,no,no,cellular,dec,failure,37<x<56,-2712<x<14629,16<x<23,972<x<1942,16<x<32,14<x<29,1
493,management,single,primary,yes,no,yes,cellular,mar,failure,56<x<75,-2712<x<14629,16<x<23,972<x<1942,16<x<32,14<x<29,1
494,entrepreneur,married,tertiary,no,yes,no,cellular,may,success,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,0
495,retired,single,unknown,yes,yes,yes,cellular,jun,unknown,x>75,-2712<x<14629,1<x<8,3<x<972,1<x<16,0<x<14,1
496,retired,married,tertiary,no,yes,no,telephone,aug,failure,37<x<56,-2712<x<14629,8<x<16,972<x<1942,x>47,0<x<14,1
497,unemployed,divorced,tertiary,yes,yes,yes,cellular,apr,unknown,18<x<37,-2712<x<14629,16<x<23,972<x<1942,16<x<32,29<x<43,1
498,retired,single,unknown,yes,no,yes,cellular,dec,other,56<x<75,-2712<x<14629,16<x<23,3<x<972,16<x<32,0<x<14,0
499,management,married,primary,yes,yes,yes,telephone,may,other,18<x<37,-2712<x<14629,x>23,972<x<1942,16<x<32,x<0,1
500,housemaid,single,unknown,no,yes,yes,telephone,mar,other,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
501,student,divorced,secondary,no,no,no,telephone,sep,success,56<x<75,-2712<x<14629,1<x<8,3<x<972,16<x<32,14<x<29,1
502,technician,divorced,primary,no,no,yes,unknown,apr,unknown,37<x<56,-2712<x<14629,x>23,3<x<972,x<1,14<x<29,0
503,management,divorced,unknown,no,no,yes,telephone,aug,unknown,56<x<75,-2712<x<14629,x>23,3<x<972,16<x<32,0<x<14,1
504,housemaid,divorced,primary,yes,no,no,unknown,apr,unknown,18<x<37,-2712<x<14629,1<x<8,3<x<972,16<x<32,14<x<29,1
505,blue-collar,single,tertiary,no,no,no,cellular,aug,unknown,18<x<37,-2712<x<14629,8<x<16,3<x<972,16<x<32,0<x<14,0
506,blue-collar,divorced,primary,no,yes,no,unknown,mar,success,56<x<75,-2712<x<14629,x>23,972<x<1942,16<x<32,0<x<14,1
507,unknown,single,secondary,no,yes,yes,cellular,oct,success,56<x<75,-2712<x<14629,1<x<8,3<x<972,1<x<16,29<x<43,1
508,housemaid,married,unknown,yes,no,yes,cellular,oct,other,18<x<37,-2712<x<14629,x>23,3<x<972,1<x<16,14<x<29,1
509,management,single,tertiary,no,no,no,unknown,nov,other,18<x<37,-2712<x<14629,1<x<8,972<x<1942,16<x<32,0<x<14,1
510,technician,divorced,unknown,yes,no,no,unknown,feb,failure,56<x<75,-2712<x<14629,x>23,972<x<1942,16<x<32,0<x<14,1
511,services,single,tertiary,no,yes,yes,cellular,feb,success,37<x<56,-2712<x<14629,8<x<16,3<x<972,16<x<32,14<x<29,0
512,services,married,tertiary,no,no,yes,telephone,aug,success,56<x<75,-2712<x<14629,x>23,3<x<972,1<x<16,0<x<14,1
513,housemaid,single,primary,yes,no,yes,cellular,feb,unknown,56<x<75,-2712<x<14629,x>23,3<x<972,16<x<32,14<x<29,0
514,blue-collar,single,secondary,yes,no,yes,telephone,nov,success,37<x<56,-2712<x<14629,x>23,972<x<1942,1<x<16,29<x<43,1
515,unemployed,single,unknown,yes,yes,no,cellular,aug,other,x>75,-2712<x<14629,x>23,972<x<1942,1<x<16,0<x<14,1
516,entrepreneur,divorced,tertiary,yes,yes,yes,telephone,jan,other,18<x<37,-2712<x<14629,1<x<8,3<x<972,16<x<32,14<x<29,0
517,unknown,married,primary,no,no,yes,cellular,aug,failure,56<x<75,-2712<x<14629,x>23,3<x<972,32<x<47,29<x<43,0
518,admin.,divorced,unknown,yes,yes,no,unknown,jul,failure,56<x<75,-2712<x<14629,x>23,972<x<1942,16<x<32,14<x<29,1
519,housemaid,single,tertiary,no,no,yes,unknown,mar,success,37<x<56,-2712<x<14629,16<x<23,3<x<972,16<x<32,14<x<29,0
520,unemployed,married,secondary,no,yes,yes,telephone,jan,unknown,56<x<75,-2712<x<14629,x<1,972<x<1942,16<x<32,14<x<29,1
521,admin.,single,unknown,yes,yes,yes,unknown,dec,failure,37<x<56,-2712<x<14629,16<x<23,972<x<1942,1<x<16,29<x<43,1
522,blue-collar,divorced,unknown,yes,no,no,unknown,mar,failure,37<x<56,-2712<x<14629,1<x<8,3<x<972,1<x<16,14<x<29,1
523,housemaid,married,primary,no,yes,no,unknown,aug,other,37<x<56,-2712<x<14629,16<x<23,3<x<972,x<1,14<x<29,1
524,student,married,secondary,no,yes,no,cellular,feb,unknown,37<x<56,-2712<x<14629,16<x<23,3<x<972,16<x<32,0<x<14,1
525,housemaid,single,secondary,no,no,yes,cellular,jan,other,56<x<75,-2712<x<14629,x>23,972<x<1942,16<x<32,0<x<14,1
526,housemaid,married,tertiary,no,no,no,cellular,aug,unknown,18<x<37,-2712<x<14629,1<x<8,3<x<972,1<x<16,14<x<29,1
527,management,single,unknown,no,yes,no,telephone,may,failure,18<x<37,-2712<x<14629,1<x<8,3<x<972,32<x<47,14<x<29,0
528,housemaid,single,unknown,no,no,yes,unknown,feb,other,37<x<56,-2712<x<14629,16<x<23,3<x<972,16<x<32,14<x<29,1
