id,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,previous,class
310,blue-collar,divorced,tertiary,no,no,yes,telephone,may,success,x>75,-6847<x<3526,16<x<23,814<x<1627,16<x<32,14<x<29,1
311,unemployed,married,unknown,yes,yes,yes,unknown,jun,unknown,56<x<75,-6847<x<3526,x>23,2<x<814,32<x<47,0<x<14,0
312,entrepreneur,married,secondary,yes,no,no,telephone,dec,success,x>75,-6847<x<3526,x>23,2<x<814,1<x<16,29<x<43,1
313,student,married,unknown,no,no,no,telephone,dec,success,56<x<75,3526<x<13899,1<x<8,814<x<1627,1<x<16,0<x<14,1
314,unknown,married,unknown,yes,no,no,telephone,aug,success,18<x<37,-6847<x<3526,16<x<23,2<x<814,1<x<16,0<x<14,0
315,technician,married,tertiary,no,yes,no,telephone,mar,success,x>75,x>24272,1<x<8,2<x<814,1<x<16,14<x<29,1
316,blue-collar,single,unknown,no,yes,no,unknown,nov,success,37<x<56,-6847<x<3526,8<x<16,814<x<1627,32<x<47,0<x<14,1
317,self-employed,married,primary,yes,yes,yes,unknown,nov,success,18<x<37,-6847<x<3526,x>23,814<x<1627,16<x<32,0<x<14,0
318,unemployed,single,primary,yes,no,no,telephone,apr,unknown,37<x<56,-6847<x<3526,x>23,814<x<1627,16<x<32,14<x<29,1
319,technician,married,primary,no,yes,no,cellular,sep,failure,x>75,-6847<x<3526,1<x<8,814<x<1627,1<x<16,14<x<29,1
320,unemployed,single,tertiary,no,yes,yes,telephone,dec,other,37<x<56,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
321,services,single,unknown,yes,no,yes,unknown,jul,other,18<x<37,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
322,entrepreneur,married,unknown,no,yes,yes,cellular,nov,unknown,37<x<56,-6847<x<3526,1<x<8,814<x<1627,16<x<32,29<x<43,1
323,self-employed,single,secondary,yes,no,yes,cellular,nov,other,37<x<56,13899<x<24272,8<x<16,1627<x<2440,1<x<16,0<x<14,1
324,unknown,divorced,secondary,no,no,yes,telephone,mar,failure,37<x<56,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
325,student,divorced,tertiary,yes,no,yes,unknown,jun,other,37<x<56,-6847<x<3526,8<x<16,2<x<814,1<x<16,0<x<14,0
326,unemployed,divorced,tertiary,no,yes,yes,unknown,apr,other,18<x<37,-6847<x<3526,8<x<16,814<x<1627,1<x<16,0<x<14,1
327,housemaid,single,secondary,no,yes,yes,cellular,oct,failure,56<x<75,-6847<x<3526,1<x<8,2<x<814,1<x<16,29<x<43,0
328,technician,divorced,unknown,yes,no,no,unknown,oct,unknown,18<x<37,-6847<x<3526,x>23,2<x<814,1<x<16,29<x<43,0
329,technician,divorced,tertiary,yes,yes,no,cellular,feb,failure,18<x<37,-6847<x<3526,x>23,814<x<1627,16<x<32,14<x<29,1
330,unknown,married,secondary,yes,yes,no,cellular,sep,success,x>75,3526<x<13899,16<x<23,814<x<1627,1<x<16,0<x<14,1
331,blue-collar,married,unknown,yes,no,yes,telephone,jul,success,x>75,-6847<x<3526,x>23,814<x<1627,1<x<16,0<x<14,1
332,entrepreneur,married,primary,yes,yes,yes,telephone,mar,unknown,x>75,-6847<x<3526,16<x<23,2<x<814,1<x<16,14<x<29,0
333,entrepreneur,married,primary,no,yes,no,unknown,feb,success,37<x<56,3526<x<13899,x<1,814<x<1627,16<x<32,14<x<29,0
334,housemaid,divorced,unknown,no,yes,no,cellular,feb,other,56<x<75,3526<x<13899,16<x<23,2<x<814,16<x<32,0<x<14,1
335,management,single,tertiary,no,yes,yes,unknown,oct,unknown,18<x<37,3526<x<13899,16<x<23,2<x<814,1<x<16,0<x<14,0
336,blue-collar,divorced,tertiary,no,no,no,telephone,feb,other,56<x<75,3526<x<13899,8<x<16,1627<x<2440,1<x<16,14<x<29,1
337,unknown,single,unknown,yes,yes,no,cellular,oct,unknown,56<x<75,x>24272,8<x<16,814<x<1627,16<x<32,14<x<29,1
338,services,married,primary,no,no,yes,telephone,mar,failure,x>75,3526<x<13899,8<x<16,2<x<814,x<1,29<x<43,1
339,admin.,single,unknown,no,yes,yes,telephone,apr,failure,56<x<75,-6847<x<3526,x<1,2<x<814,1<x<16,0<x<14,1
340,admin.,married,unknown,no,yes,no,unknown,jun,unknown,56<x<75,3526<x<13899,1<x<8,2<x<814,1<x<16,14<x<29,0
341,blue-collar,married,primary,no,no,yes,cellular,feb,failure,37<x<56,-6847<x<3526,1<x<8,2<x<814,16<x<32,14<x<29,0
342,admin.,married,unknown,yes,no,yes,unknown,oct,unknown,18<x<37,-6847<x<3526,16<x<23,814<x<1627,1<x<16,14<x<29,1
343,self-employed,single,primary,yes,no,yes,unknown,jan,success,x>75,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,1
344,entrepreneur,married,secondary,yes,no,yes,telephone,jan,failure,x>75,-6847<x<3526,1<x<8,2<x<814,1<x<16,x>43,0
345,housemaid,married,primary,no,no,yes,cellular,may,unknown,37<x<56,3526<x<13899,8<x<16,2<x<814,1<x<16,0<x<14,0
346,self-employed,single,unknown,no,yes,no,telephone,feb,success,56<x<75,3526<x<13899,1<x<8,2<x<814,1<x<16,14<x<29,1
347,management,divorced,tertiary,no,yes,no,unknown,nov,other,x>75,3526<x<13899,x>23,814<x<1627,16<x<32,14<x<29,1
348,housemaid,single,secondary,yes,yes,no,cellular,jan,success,56<x<75,-6847<x<3526,1<x<8,814<x<1627,16<x<32,0<x<14,0
349,self-employed,divorced,tertiary,yes,no,yes,cellular,jun,failure,18<x<37,-6847<x<3526,x>23,2<x<814,16<x<32,0<x<14,1
350,admin.,married,secondary,yes,no,yes,unknown,feb,success,x>75,-6847<x<3526,x>23,814<x<1627,1<x<16,0<x<14,1
351,self-employed,single,tertiary,no,yes,no,unknown,apr,failure,56<x<75,3526<x<13899,16<x<23,2<x<814,1<x<16,14<x<29,0
352,management,single,tertiary,yes,no,no,telephone,jan,unknown,x>75,3526<x<13899,16<x<23,2<x<814,1<x<16,14<x<29,0
353,unknown,married,tertiary,no,no,yes,unknown,apr,success,37<x<56,3526<x<13899,x>23,2<x<814,16<x<32,0<x<14,1
354,management,divorced,unknown,yes,yes,no,cellular,dec,success,37<x<56,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
355,unemployed,single,primary,no,yes,no,unknown,oct,other,56<x<75,-6847<x<3526,1<x<8,814<x<1627,1<x<16,0<x<14,1
356,technician,divorced,unknown,no,no,yes,unknown,oct,success,56<x<75,-6847<x<3526,8<x<16,2<x<814,32<x<47,x>43,1
357,technician,divorced,primary,yes,yes,no,telephone,aug,success,56<x<75,-6847<x<3526,8<x<16,814<x<1627,1<x<16,29<x<43,1
358,unknown,married,tertiary,yes,yes,yes,unknown,aug,failure,56<x<75,-6847<x<3526,x<1,814<x<1627,16<x<32,14<x<29,1
359,unemployed,married,unknown,no,no,yes,unknown,jan,failure,37<x<56,-6847<x<3526,x>23,2<x<814,16<x<32,0<x<14,1
360,services,single,secondary,yes,yes,yes,cellular,oct,success,56<x<75,-6847<x<3526,8<x<16,2<x<814,1<x<16,29<x<43,1
361,admin.,married,unknown,no,yes,no,unknown,oct,other,37<x<56,-6847<x<3526,16<x<23,2<x<814,1<x<16,0<x<14,0
362,management,single,secondary,no,yes,yes,unknown,mar,unknown,56<x<75,3526<x<13899,x>23,2<x<814,1<x<16,14<x<29,0
363,blue-collar,divorced,unknown,no,no,yes,telephone,sep,success,37<x<56,-6847<x<3526,1<x<8,814<x<1627,1<x<16,14<x<29,1
364,entrepreneur,single,primary,no,yes,yes,unknown,feb,failure,37<x<56,-6847<x<3526,1<x<8,2<x<814,16<x<32,14<x<29,0
365,unknown,married,unknown,yes,no,no,cellular,may,success,37<x<56,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
366,technician,single,unknown,yes,no,no,unknown,jan,unknown,x>75,-6847<x<3526,16<x<23,2<x<814,32<x<47,14<x<29,0
367,unemployed,divorced,secondary,no,yes,no,telephone,may,unknown,56<x<75,3526<x<13899,x>23,2<x<814,16<x<32,0<x<14,0
368,services,divorced,primary,yes,yes,no,unknown,mar,success,18<x<37,-6847<x<3526,8<x<16,2<x<814,16<x<32,0<x<14,0
369,student,single,tertiary,yes,yes,no,unknown,sep,other,18<x<37,-6847<x<3526,1<x<8,814<x<1627,1<x<16,0<x<14,1
370,management,single,tertiary,yes,yes,yes,cellular,feb,failure,37<x<56,-6847<x<3526,8<x<16,2<x<814,1<x<16,29<x<43,0
371,self-employed,married,primary,yes,no,no,cellular,feb,failure,18<x<37,3526<x<13899,x>23,2<x<814,16<x<32,x>43,0
372,entrepreneur,divorced,secondary,no,yes,no,telephone,jul,other,18<x<37,-6847<x<3526,8<x<16,2<x<814,16<x<32,0<x<14,1
373,unknown,single,secondary,no,no,yes,telephone,apr,failure,18<x<37,-6847<x<3526,x>23,814<x<1627,16<x<32,0<x<14,1
374,services,divorced,secondary,no,yes,no,telephone,apr,other,56<x<75,-6847<x<3526,1<x<8,2<x<814,x<1,14<x<29,1
375,blue-collar,married,tertiary,yes,yes,no,cellular,aug,failure,x>75,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,1
376,retired,single,primary,no,yes,no,telephone,aug,success,18<x<37,-6847<x<3526,8<x<16,x>2440,1<x<16,14<x<29,1
377,services,single,tertiary,no,no,yes,unknown,aug,failure,37<x<56,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,0
378,technician,single,secondary,yes,yes,yes,unknown,jul,unknown,18<x<37,-6847<x<3526,1<x<8,2<x<814,16<x<32,0<x<14,0
379,student,divorced,secondary,yes,yes,yes,cellular,mar,success,37<x<56,-6847<x<3526,x>23,2<x<814,16<x<32,14<x<29,0
380,blue-collar,divorced,primary,yes,no,no,unknown,mar,failure,18<x<37,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,0
381,self-employed,married,tertiary,yes,no,yes,telephone,sep,unknown,56<x<75,-6847<x<3526,x>23,2<x<814,16<x<32,0<x<14,1
382,housemaid,married,tertiary,yes,yes,yes,cellular,jun,failure,56<x<75,-6847<x<3526,x>23,814<x<1627,1<x<16,0<x<14,1
383,retired,single,unknown,yes,yes,yes,unknown,mar,other,37<x<56,-6847<x<3526,x>23,814<x<1627,16<x<32,14<x<29,0
384,self-employed,single,primary,no,yes,no,unknown,jul,other,x<18,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,1
385,self-employed,married,tertiary,no,yes,no,unknown,oct,success,56<x<75,3526<x<13899,x>23,814<x<1627,x>47,14<x<29,1
386,retired,married,tertiary,no,yes,yes,cellular,jul,unknown,37<x<56,3526<x<13899,16<x<23,814<x<1627,1<x<16,0<x<14,0
387,self-employed,married,tertiary,yes,no,no,unknown,sep,success,56<x<75,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,1
388,retired,married,tertiary,no,yes,yes,cellular,sep,failure,56<x<75,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,1
389,self-employed,divorced,unknown,yes,yes,yes,telephone,mar,failure,56<x<75,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,1
390,self-employed,divorced,primary,yes,no,yes,telephone,nov,other,18<x<37,3526<x<13899,8<x<16,1627<x<2440,16<x<32,14<x<29,1
391,entrepreneur,single,tertiary,no,no,no,cellular,jan,success,18<x<37,-6847<x<3526,x>23,814<x<1627,1<x<16,29<x<43,1
392,unemployed,divorced,primary,no,no,yes,unknown,jul,failure,18<x<37,-6847<x<3526,16<x<23,2<x<814,32<x<47,14<x<29,0
393,housemaid,married,tertiary,yes,yes,no,unknown,jan,other,x>75,-6847<x<3526,16<x<23,2<x<814,1<x<16,14<x<29,0
394,technician,divorced,primary,yes,no,yes,cellular,aug,unknown,37<x<56,-6847<x<3526,8<x<16,2<x<814,1<x<16,x>43,0
395,management,married,primary,yes,no,no,telephone,oct,unknown,x>75,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
396,student,divorced,unknown,no,no,no,unknown,jul,unknown,56<x<75,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,1
397,unemployed,married,secondary,no,yes,no,cellular,nov,other,x>75,-6847<x<3526,x>23,814<x<1627,16<x<32,0<x<14,1
398,unemployed,divorced,secondary,no,no,yes,cellular,jan,other,x>75,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,0
399,management,married,tertiary,no,yes,no,unknown,jun,unknown,37<x<56,13899<x<24272,x>23,2<x<814,16<x<32,0<x<14,0
400,technician,divorced,unknown,no,no,no,telephone,oct,other,37<x<56,-6847<x<3526,x>23,814<x<1627,16<x<32,14<x<29,1
401,technician,single,unknown,no,yes,yes,unknown,mar,failure,37<x<56,3526<x<13899,16<x<23,1627<x<2440,1<x<16,0<x<14,0
402,admin.,single,secondary,no,yes,no,unknown,jan,other,56<x<75,-6847<x<3526,16<x<23,814<x<1627,16<x<32,14<x<29,1
403,student,single,secondary,yes,yes,no,cellular,dec,failure,x>75,3526<x<13899,8<x<16,814<x<1627,1<x<16,14<x<29,1
404,unemployed,single,secondary,no,yes,no,telephone,feb,unknown,56<x<75,-6847<x<3526,8<x<16,2<x<814,16<x<32,x<0,0
405,unemployed,married,unknown,yes,no,no,unknown,may,unknown,18<x<37,3526<x<13899,x>23,2<x<814,1<x<16,14<x<29,0
406,unemployed,single,unknown,yes,yes,yes,telephone,may,success,18<x<37,-6847<x<3526,x>23,814<x<1627,16<x<32,14<x<29,1
407,admin.,single,unknown,no,yes,yes,unknown,feb,success,x>75,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,1
408,unemployed,divorced,tertiary,no,yes,yes,cellular,apr,unknown,37<x<56,3526<x<13899,8<x<16,1627<x<2440,16<x<32,14<x<29,0
409,blue-collar,single,primary,no,yes,yes,cellular,feb,unknown,x>75,-6847<x<3526,8<x<16,814<x<1627,16<x<32,0<x<14,1
410,management,divorced,tertiary,no,yes,no,cellular,may,other,x>75,-6847<x<3526,x<1,2<x<814,1<x<16,x>43,0
411,student,married,unknown,yes,no,no,cellular,mar,unknown,x>75,3526<x<13899,8<x<16,2<x<814,1<x<16,0<x<14,1
412,self-employed,divorced,primary,no,yes,yes,unknown,may,failure,18<x<37,-6847<x<3526,8<x<16,2<x<814,x>47,14<x<29,0
413,blue-collar,married,primary,yes,no,no,telephone,mar,other,37<x<56,3526<x<13899,1<x<8,814<x<1627,16<x<32,14<x<29,0
414,retired,married,primary,no,no,no,unknown,may,other,18<x<37,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,1
415,retired,single,tertiary,no,yes,yes,unknown,mar,failure,56<x<75,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,0
416,services,single,primary,yes,no,yes,telephone,sep,unknown,37<x<56,-6847<x<3526,16<x<23,814<x<1627,16<x<32,0<x<14,1
417,unknown,divorced,tertiary,no,yes,no,unknown,apr,success,56<x<75,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
418,blue-collar,married,tertiary,yes,yes,yes,unknown,sep,success,56<x<75,-6847<x<3526,8<x<16,814<x<1627,1<x<16,14<x<29,1
419,self-employed,single,tertiary,no,no,yes,unknown,apr,other,x>75,-6847<x<3526,x>23,2<x<814,x>47,0<x<14,1
420,housemaid,married,unknown,yes,yes,no,telephone,nov,failure,x>75,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,0
421,admin.,divorced,tertiary,no,yes,no,unknown,may,unknown,37<x<56,-6847<x<3526,16<x<23,814<x<1627,16<x<32,0<x<14,0
422,housemaid,divorced,secondary,no,yes,no,unknown,nov,unknown,x>75,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,0
423,student,single,tertiary,no,no,no,unknown,mar,unknown,x>75,3526<x<13899,1<x<8,814<x<1627,16<x<32,14<x<29,0
424,retired,single,secondary,yes,no,no,unknown,oct,other,37<x<56,-6847<x<3526,x>23,814<x<1627,16<x<32,0<x<14,1
425,blue-collar,divorced,primary,no,no,no,telephone,sep,failure,18<x<37,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,1
426,services,single,secondary,yes,no,no,cellular,oct,unknown,x>75,-6847<x<3526,x>23,2<x<814,16<x<32,0<x<14,1
427,services,divorced,primary,yes,no,yes,telephone,sep,other,x>75,-6847<x<3526,1<x<8,2<x<814,1<x<16,14<x<29,1
428,student,married,unknown,no,yes,no,cellular,may,other,x>75,3526<x<13899,16<x<23,2<x<814,1<x<16,0<x<14,0
429,management,single,primary,no,no,yes,unknown,jul,other,56<x<75,-6847<x<3526,16<x<23,814<x<1627,32<x<47,14<x<29,1
430,housemaid,married,primary,no,no,no,telephone,feb,failure,37<x<56,3526<x<13899,1<x<8,814<x<1627,1<x<16,0<x<14,0
431,self-employed,married,secondary,no,no,no,cellular,dec,unknown,56<x<75,-6847<x<3526,x<1,814<x<1627,16<x<32,14<x<29,1
432,retired,divorced,primary,yes,yes,no,telephone,may,success,x>75,-6847<x<3526,8<x<16,814<x<1627,16<x<32,x<0,1
433,entrepreneur,divorced,unknown,yes,yes,yes,unknown,jul,failure,18<x<37,-6847<x<3526,16<x<23,814<x<1627,16<x<32,29<x<43,1
434,retired,divorced,primary,yes,no,no,cellular,nov,other,x>75,3526<x<13899,x>23,2<x<814,1<x<16,0<x<14,1
435,unemployed,single,primary,no,no,no,cellular,sep,other,x>75,-6847<x<3526,x>23,814<x<1627,16<x<32,29<x<43,1
436,student,single,unknown,no,no,yes,telephone,jul,unknown,56<x<75,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,0
437,unknown,single,unknown,yes,yes,yes,unknown,jul,unknown,37<x<56,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,0
438,retired,married,unknown,no,yes,yes,cellular,jul,failure,18<x<37,-6847<x<3526,1<x<8,814<x<1627,1<x<16,0<x<14,1
439,retired,single,primary,no,no,no,telephone,jan,unknown,18<x<37,-6847<x<3526,8<x<16,2<x<814,16<x<32,29<x<43,1
440,student,divorced,primary,yes,no,no,telephone,feb,other,x>75,3526<x<13899,16<x<23,814<x<1627,32<x<47,0<x<14,1
441,services,single,unknown,yes,yes,no,unknown,feb,other,56<x<75,3526<x<13899,x>23,2<x<814,1<x<16,29<x<43,1
442,unknown,married,tertiary,yes,yes,no,cellular,dec,other,18<x<37,-6847<x<3526,8<x<16,1627<x<2440,16<x<32,14<x<29,1
443,management,single,primary,no,no,no,unknown,aug,unknown,18<x<37,-6847<x<3526,1<x<8,2<x<814,16<x<32,14<x<29,0
444,entrepreneur,married,secondary,no,yes,yes,unknown,apr,success,18<x<37,-6847<x<3526,16<x<23,1627<x<2440,1<x<16,14<x<29,0
445,management,married,unknown,yes,yes,no,cellular,nov,success,18<x<37,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,1
446,entrepreneur,married,unknown,no,yes,yes,cellular,jul,other,x>75,-6847<x<3526,16<x<23,814<x<1627,1<x<16,14<x<29,1
447,blue-collar,divorced,secondary,no,no,yes,cellular,dec,failure,56<x<75,-6847<x<3526,16<x<23,2<x<814,32<x<47,0<x<14,1
448,self-employed,divorced,tertiary,yes,yes,yes,cellular,aug,unknown,18<x<37,-6847<x<3526,x<1,814<x<1627,1<x<16,x>43,1
449,technician,married,tertiary,no,yes,yes,cellular,feb,unknown,37<x<56,-6847<x<3526,x>23,2<x<814,16<x<32,14<x<29,1
450,services,divorced,secondary,yes,yes,no,telephone,jul,failure,37<x<56,3526<x<13899,16<x<23,2<x<814,16<x<32,0<x<14,0
451,admin.,married,tertiary,yes,yes,yes,telephone,apr,unknown,56<x<75,3526<x<13899,1<x<8,814<x<1627,16<x<32,0<x<14,1
452,admin.,single,secondary,no,yes,yes,unknown,sep,unknown,37<x<56,-6847<x<3526,x>23,x>2440,1<x<16,14<x<29,0
453,retired,divorced,tertiary,no,yes,yes,cellular,oct,unknown,56<x<75,-6847<x<3526,8<x<16,814<x<1627,16<x<32,14<x<29,1
454,services,married,tertiary,no,yes,yes,telephone,sep,other,37<x<56,3526<x<13899,1<x<8,2<x<814,x>47,14<x<29,1
455,services,single,primary,no,yes,yes,telephone,mar,other,18<x<37,3526<x<13899,16<x<23,2<x<814,1<x<16,0<x<14,1
456,admin.,single,primary,no,no,no,telephone,may,unknown,56<x<75,-6847<x<3526,16<x<23,2<x<814,32<x<47,x>43,0
457,self-employed,single,primary,no,no,yes,cellular,feb,success,x>75,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
458,services,married,primary,yes,no,yes,unknown,may,other,37<x<56,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,0
459,services,married,secondary,no,no,yes,unknown,aug,failure,18<x<37,3526<x<13899,1<x<8,2<x<814,32<x<47,0<x<14,1
460,entrepreneur,divorced,unknown,yes,yes,no,telephone,nov,success,18<x<37,-6847<x<3526,1<x<8,814<x<1627,16<x<32,0<x<14,1
461,housemaid,divorced,primary,no,yes,no,telephone,mar,success,18<x<37,3526<x<13899,x>23,2<x<814,16<x<32,29<x<43,0
462,entrepreneur,divorced,unknown,yes,no,yes,cellular,apr,unknown,x>75,-6847<x<3526,16<x<23,1627<x<2440,1<x<16,29<x<43,1
463,self-employed,divorced,unknown,no,yes,no,unknown,oct,failure,37<x<56,-6847<x<3526,x<1,2<x<814,1<x<16,0<x<14,1
464,unemployed,married,primary,yes,no,no,telephone,feb,other,18<x<37,-6847<x<3526,1<x<8,2<x<814,16<x<32,29<x<43,1
465,services,married,tertiary,yes,yes,yes,telephone,dec,success,x>75,13899<x<24272,1<x<8,814<x<1627,1<x<16,0<x<14,1
466,self-employed,married,primary,yes,yes,no,cellular,dec,other,56<x<75,-6847<x<3526,16<x<23,2<x<814,1<x<16,0<x<14,1
467,services,married,unknown,no,no,yes,telephone,sep,other,x>75,-6847<x<3526,16<x<23,814<x<1627,1<x<16,x<0,1
468,housemaid,divorced,primary,yes,no,no,cellular,apr,other,x>75,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,1
469,entrepreneur,single,unknown,yes,no,yes,telephone,dec,other,18<x<37,3526<x<13899,16<x<23,814<x<1627,16<x<32,0<x<14,1
470,self-employed,single,secondary,no,yes,yes,unknown,sep,failure,x>75,-6847<x<3526,x>23,814<x<1627,16<x<32,x>43,1
471,self-employed,married,primary,yes,yes,yes,telephone,jul,unknown,56<x<75,-6847<x<3526,8<x<16,2<x<814,16<x<32,0<x<14,0
472,entrepreneur,single,unknown,no,no,no,cellular,feb,success,37<x<56,-6847<x<3526,1<x<8,814<x<1627,1<x<16,0<x<14,1
473,technician,married,primary,no,yes,yes,unknown,may,unknown,37<x<56,3526<x<13899,16<x<23,2<x<814,1<x<16,0<x<14,0
474,unemployed,divorced,primary,no,no,yes,cellular,aug,unknown,18<x<37,-6847<x<3526,8<x<16,814<x<1627,16<x<32,0<x<14,1
475,unknown,married,secondary,no,no,yes,telephone,feb,other,37<x<56,-6847<x<3526,16<x<23,2<x<814,16<x<32,14<x<29,1
476,blue-collar,single,unknown,yes,yes,no,telephone,oct,failure,37<x<56,-6847<x<3526,1<x<8,814<x<1627,x<1,x>43,0
477,unknown,divorced,tertiary,no,yes,no,cellular,jul,success,18<x<37,-6847<x<3526,16<x<23,814<x<1627,1<x<16,14<x<29,1
478,management,divorced,secondary,yes,no,yes,unknown,jul,unknown,x>75,3526<x<13899,x>23,814<x<1627,32<x<47,0<x<14,1
479,unemployed,married,unknown,no,no,yes,cellular,jan,unknown,18<x<37,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,0
480,unknown,divorced,unknown,yes,no,yes,telephone,jul,success,56<x<75,3526<x<13899,x>23,814<x<1627,16<x<32,0<x<14,0
481,blue-collar,single,primary,yes,no,yes,cellular,aug,unknown,x>75,-6847<x<3526,1<x<8,814<x<1627,1<x<16,0<x<14,1
482,housemaid,divorced,unknown,yes,no,no,cellular,mar,failure,18<x<37,-6847<x<3526,x>23,2<x<814,16<x<32,x>43,1
483,entrepreneur,divorced,primary,no,yes,no,telephone,dec,failure,18<x<37,3526<x<13899,16<x<23,814<x<1627,1<x<16,0<x<14,0
484,admin.,married,tertiary,yes,no,no,telephone,jun,failure,x>75,-6847<x<3526,1<x<8,2<x<814,1<x<16,29<x<43,1
485,entrepreneur,single,primary,no,no,yes,cellular,feb,failure,37<x<56,-6847<x<3526,16<x<23,2<x<814,32<x<47,x>43,0
486,admin.,single,unknown,no,no,no,unknown,jul,unknown,56<x<75,-6847<x<3526,8<x<16,814<x<1627,16<x<32,0<x<14,0
487,housemaid,single,unknown,yes,yes,no,telephone,sep,unknown,18<x<37,3526<x<13899,8<x<16,2<x<814,16<x<32,0<x<14,1
488,retired,married,unknown,yes,no,no,telephone,jun,success,18<x<37,3526<x<13899,8<x<16,2<x<814,1<x<16,0<x<14,1
489,admin.,divorced,primary,no,no,yes,cellular,sep,success,56<x<75,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,1
490,blue-collar,divorced,tertiary,yes,yes,yes,cellular,oct,unknown,x>75,-6847<x<3526,8<x<16,814<x<1627,16<x<32,0<x<14,1
491,unknown,married,primary,yes,yes,yes,cellular,jan,failure,x>75,-6847<x<3526,x>23,814<x<1627,16<x<32,0<x<14,0
492,management,divorced,secondary,yes,no,yes,unknown,apr,other,18<x<37,-6847<x<3526,8<x<16,814<x<1627,1<x<16,x<0,1
493,admin.,married,primary,no,no,no,cellular,may,other,x>75,-6847<x<3526,16<x<23,2<x<814,16<x<32,x>43,0
494,blue-collar,married,primary,yes,yes,no,telephone,aug,success,37<x<56,-6847<x<3526,x>23,2<x<814,16<x<32,29<x<43,1
495,services,married,primary,yes,yes,no,telephone,jun,success,37<x<56,-6847<x<3526,8<x<16,814<x<1627,1<x<16,14<x<29,0
496,student,single,primary,yes,no,no,cellular,jun,other,x>75,-6847<x<3526,1<x<8,2<x<814,1<x<16,29<x<43,1
497,management,married,tertiary,no,no,no,cellular,dec,unknown,56<x<75,-6847<x<3526,8<x<16,2<x<814,1<x<16,0<x<14,1
498,blue-collar,married,unknown,yes,no,no,cellular,jul,other,56<x<75,-6847<x<3526,16<x<23,814<x<1627,16<x<32,0<x<14,1
499,self-employed,married,tertiary,no,yes,yes,cellular,may,failure,18<x<37,-6847<x<3526,16<x<23,814<x<1627,1<x<16,29<x<43,0
500,blue-collar,married,secondary,no,yes,yes,unknown,dec,other,18<x<37,13899<x<24272,x>23,814<x<1627,16<x<32,14<x<29,0
501,unknown,single,tertiary,no,yes,yes,telephone,jul,unknown,x>75,3526<x<13899,16<x<23,814<x<1627,16<x<32,0<x<14,1
502,entrepreneur,divorced,unknown,yes,no,yes,telephone,nov,failure,18<x<37,-6847<x<3526,16<x<23,2<x<814,x>47,0<x<14,0
503,unknown,married,tertiary,no,no,yes,cellular,sep,failure,18<x<37,-6847<x<3526,x>23,2<x<814,16<x<32,0<x<14,1
