,antecedent,pd,cls,conf_pd,conf_pnd,risk_dif,elift,sup_pd,sup_pnd
548,"['education_num=8<x<12', 'race= White', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,13.0
355,"['race= Black', 'fnlwgt=274186<x<527198', 'age=x>71']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
356,"['hours_per_week=1<x<25', 'workcla= Local_gov', 'age=x>71']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
359,"['race= Black', 'workcla= Local_gov', 'age=x>71']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
362,"['hours_per_week=1<x<25', 'race= Amer_Indian_Eskimo', 'age=x>71']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
366,"['hours_per_week=1<x<25', 'relationship= Husband', 'age=x>71']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
368,"['education_num=8<x<12', 'race= Asian_Pac_Islander', 'age=x>71']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
542,"['hours_per_week=25<x<50', 'workcla= State_gov', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
369,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'age=x>71']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,13.0
541,"['workcla= State_gov', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,31.0
540,"['education_num=8<x<12', 'workcla= State_gov', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,14.0
539,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
370,"['hours_per_week=1<x<25', 'workcla= Self_emp_inc', 'age=x>71']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
536,"['hours_per_week=1<x<25', 'race= Asian_Pac_Islander', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
353,"['hours_per_week=1<x<25', 'fnlwgt=274186<x<527198', 'age=x>71']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
712,"['race= Amer_Indian_Eskimo', 'education_num=1<x<4', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
178,"['age=53<x<71', 'race= Amer_Indian_Eskimo', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
172,"['hours_per_week=1<x<25', 'race= Other', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,11.0
73,"['hours_per_week=1<x<25', 'race= Black', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
904,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,12.0
903,"['race= Asian_Pac_Islander', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,20.0
74,"['age=53<x<71', 'race= Black', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
900,"['relationship= Own_child', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
899,"['education_num=8<x<12', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
905,"['relationship= Other_relative', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,9.0
76,"['age=17<x<35', 'workcla= Local_gov', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
77,"['relationship= Not_in_family', 'workcla= Local_gov', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
79,"['hours_per_week=1<x<25', 'workcla= Local_gov', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,14.0
80,"['age=53<x<71', 'workcla= Local_gov', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,9.0
897,"['age=53<x<71', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,16.0
896,"['age=x>71', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
891,"['relationship= Not_in_family', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,15.0
898,"['hours_per_week=25<x<50', 'age=53<x<71', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
906,"['hours_per_week=25<x<50', 'relationship= Other_relative', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
907,"['race= Asian_Pac_Islander', 'relationship= Other_relative', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,6.0
908,"['workcla= State_gov', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
922,"['race= Other', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
64,"['race= White', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
67,"['hours_per_week=1<x<25', 'age=35<x<53', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,18.0
921,"['hours_per_week=25<x<50', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,14.0
68,"['hours_per_week=25<x<50', 'age=17<x<35', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,25.0
69,"['age=17<x<35', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,29.0,50.0
919,"['workcla= Self_emp_not_inc', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
70,"['hours_per_week=1<x<25', 'age=17<x<35', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,16.0
917,"['relationship= Unmarried', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
915,"['race= Black', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,14.0
914,"['workcla= Federal_gov', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
912,"['hours_per_week=1<x<25', 'age=17<x<35', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
910,"['hours_per_week=1<x<25', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,22.0
71,"['age=17<x<35', 'race= Black', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
72,"['race= Black', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,18.0,30.0
890,"['race= Other', 'education= HS_grad']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,12.0
63,"['age=35<x<53', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
887,"['age=35<x<53', 'race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
885,"['hours_per_week=1<x<25', 'age=17<x<35', 'race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
868,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'race= Asian_Pac_Islander', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
867,"['education_num=8<x<12', 'race= Asian_Pac_Islander', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,10.0
95,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
865,"['age=17<x<35', 'race= Asian_Pac_Islander', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,12.0
864,"['hours_per_week=1<x<25', 'race= Asian_Pac_Islander', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
97,"['hours_per_week=1<x<25', 'race= Asian_Pac_Islander', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
869,"['hours_per_week=1<x<25', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,37.0,73.0
98,"['age=17<x<35', 'race= Asian_Pac_Islander', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,12.0
860,"['age=53<x<71', 'education_num=4<x<8', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
859,"['hours_per_week=1<x<25', 'education_num=4<x<8', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
173,"['age=17<x<35', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,19.0,47.0
857,"['education_num=4<x<8', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,17.0,34.0
856,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
855,"['hours_per_week=1<x<25', 'age=35<x<53', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,19.0
861,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,12.0
94,"['age=53<x<71', 'race= Amer_Indian_Eskimo', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,12.0
93,"['age=17<x<35', 'race= Amer_Indian_Eskimo', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
871,"['hours_per_week=1<x<25', 'age=53<x<71', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,23.0
884,"['age=17<x<35', 'race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
883,"['hours_per_week=1<x<25', 'race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,21.0
882,"['race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,21.0,40.0
881,"['hours_per_week=25<x<50', 'race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
82,"['race= Asian_Pac_Islander', 'workcla= Local_gov', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
85,"['hours_per_week=25<x<50', 'age=53<x<71', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,16.0
89,"['age=17<x<35', 'workcla= State_gov', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,12.0
878,"['age=17<x<35', 'education_num=x>12', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,17.0
90,"['race= Amer_Indian_Eskimo', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,20.0,39.0
877,"['hours_per_week=1<x<25', 'education_num=x>12', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,24.0
91,"['hours_per_week=25<x<50', 'race= Amer_Indian_Eskimo', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,14.0
875,"['age=17<x<35', 'race= White', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
874,"['race= White', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,23.0
873,"['hours_per_week=25<x<50', 'race= White', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
92,"['hours_per_week=1<x<25', 'race= Amer_Indian_Eskimo', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,17.0
886,"['age=53<x<71', 'race= Amer_Indian_Eskimo', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
99,"['hours_per_week=1<x<25', 'fnlwgt=274186<x<527198', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,7.0
923,"['workcla= Private', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,9.0
62,"['workcla= State_gov', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
971,"['fnlwgt=274186<x<527198', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,14.0,26.0
970,"['education_num=8<x<12', 'workcla= State_gov', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
969,"['race= Asian_Pac_Islander', 'workcla= State_gov', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,12.0
968,"['age=53<x<71', 'workcla= State_gov', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
967,"['education_num=4<x<8', 'workcla= State_gov', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
966,"['age=17<x<35', 'workcla= State_gov', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
972,"['age=17<x<35', 'fnlwgt=274186<x<527198', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
965,"['hours_per_week=25<x<50', 'workcla= State_gov', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,15.0
963,"['hours_per_week=1<x<25', 'race= Black', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,13.0
962,"['age=53<x<71', 'race= Black', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,9.0
961,"['education_num=4<x<8', 'race= Black', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
960,"['hours_per_week=25<x<50', 'race= Black', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
959,"['race= Black', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,18.0,28.0
958,"['hours_per_week=1<x<25', 'education_num=4<x<8', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,19.0
964,"['workcla= State_gov', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,20.0,33.0
973,"['race= White', 'fnlwgt=274186<x<527198', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
974,"['hours_per_week=1<x<25', 'fnlwgt=274186<x<527198', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
975,"['education_num=8<x<12', 'fnlwgt=274186<x<527198', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,10.0
990,"['education_num=4<x<8', 'race= White', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
989,"['hours_per_week=1<x<25', 'race= White', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,15.0
988,"['age=35<x<53', 'race= White', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
987,"['race= White', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,30.0
986,"['hours_per_week=1<x<25', 'age=35<x<53', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,22.0
985,"['hours_per_week=25<x<50', 'age=35<x<53', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
984,"['age=35<x<53', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,20.0,45.0
983,"['age=35<x<53', 'race= Amer_Indian_Eskimo', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
982,"['race= Amer_Indian_Eskimo', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,34.0
981,"['hours_per_week=1<x<25', 'race= Amer_Indian_Eskimo', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
980,"['hours_per_week=25<x<50', 'race= Amer_Indian_Eskimo', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,15.0
979,"['hours_per_week=1<x<25', 'age=53<x<71', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
6,"['education_num=8<x<12', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,23.0,45.0
7,"['hours_per_week=1<x<25', 'education_num=8<x<12', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,22.0
976,"['age=53<x<71', 'fnlwgt=274186<x<527198', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
957,"['age=35<x<53', 'education_num=4<x<8', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,14.0
924,"['hours_per_week=1<x<25', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
956,"['age=53<x<71', 'education_num=4<x<8', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,13.0
954,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,12.0
49,"['age=35<x<53', 'race= Other', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
50,"['age=53<x<71', 'race= Other', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
51,"['hours_per_week=25<x<50', 'age=53<x<71', 'race= Other', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
52,"['relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,28.0,40.0
53,"['hours_per_week=25<x<50', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,13.0,20.0
54,"['race= Other', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
48,"['hours_per_week=25<x<50', 'race= Other', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,13.0,20.0
55,"['hours_per_week=25<x<50', 'race= Other', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
927,"['relationship= Unmarried', 'native_country= Cuba']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
57,"['hours_per_week=1<x<25', 'age=17<x<35', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
58,"['race= Black', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
59,"['hours_per_week=1<x<25', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,12.0
60,"['age=53<x<71', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,6.0
61,"['race= Amer_Indian_Eskimo', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,12.0
56,"['age=17<x<35', 'relationship= Not_in_family', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,15.0
47,"['race= Other', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,20.0,33.0
44,"['hours_per_week=1<x<25', 'age=17<x<35', 'race= White', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
43,"['age=17<x<35', 'race= White', 'education_num=1<x<4']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
953,"['education_num=4<x<8', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,22.0,48.0
952,"['hours_per_week=1<x<25', 'age=17<x<35', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,18.0
8,"['age=35<x<53', 'education_num=8<x<12', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,16.0
9,"['hours_per_week=1<x<25', 'age=35<x<53', 'education_num=8<x<12', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,8.0
10,"['age=53<x<71', 'education_num=8<x<12', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,14.0
11,"['hours_per_week=1<x<25', 'age=53<x<71', 'education_num=8<x<12', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
948,"['age=17<x<35', 'workcla= Self_emp_not_inc', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
12,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
946,"['hours_per_week=1<x<25', 'workcla= Self_emp_not_inc', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,9.0
13,"['hours_per_week=25<x<50', 'race= White']",sex= Female,class=1,0.8461538461538461,0.8461538461538461,0.0,1.0,33.0,55.0
29,"['age=17<x<35', 'education_num=4<x<8', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,16.0
30,"['hours_per_week=1<x<25', 'age=17<x<35', 'education_num=4<x<8', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
942,"['hours_per_week=1<x<25', 'education_num=x>12', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,13.0
31,"['hours_per_week=25<x<50', 'age=17<x<35', 'education_num=4<x<8', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,6.0
32,"['age=53<x<71', 'education_num=4<x<8', 'race= White']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
955,"['age=17<x<35', 'education_num=4<x<8', 'relationship= Other_relative']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,14.0
853,"['hours_per_week=25<x<50', 'age=35<x<53', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,17.0
858,"['age=17<x<35', 'education_num=4<x<8', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,11.0
851,"['hours_per_week=1<x<25', 'age=53<x<71', 'race= Black', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
132,"['age=53<x<71', 'workcla= State_gov', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,15.0
764,"['age=53<x<71', 'race= Amer_Indian_Eskimo', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,11.0
133,"['education_num=x>12', 'workcla= State_gov', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,13.0
134,"['workcla= State_gov', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,21.0,44.0
135,"['race= Black', 'workcla= State_gov', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
136,"['hours_per_week=25<x<50', 'workcla= State_gov', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
131,"['hours_per_week=1<x<25', 'workcla= State_gov', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,16.0
137,"['education_num=4<x<8', 'workcla= State_gov', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,13.0
142,"['race= White', 'fnlwgt=274186<x<527198', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,5.0
756,"['race= Other', 'workcla= Self_emp_not_inc', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
144,"['workcla= Local_gov', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,28.0
751,"['age=35<x<53', 'race= Asian_Pac_Islander', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,11.0,12.0
750,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
749,"['age=35<x<53', 'education_num=x>12', 'race= Asian_Pac_Islander', 'relationship= Wife']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,6.0
138,"['hours_per_week=1<x<25', 'fnlwgt=274186<x<527198', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,9.0
768,"['race= Other', 'education= Masters']",sex= Female,class=1,1.0,1.0,0.0,1.0,12.0,17.0
130,"['hours_per_week=25<x<50', 'race= Asian_Pac_Islander', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,14.0
769,"['hours_per_week=25<x<50', 'race= Other', 'education= Masters']",sex= Female,class=1,1.0,1.0,0.0,1.0,6.0,11.0
783,"['age=53<x<71', 'education= Masters']",sex= Female,class=1,1.0,1.0,0.0,1.0,10.0,13.0
782,"['hours_per_week=1<x<25', 'education= Masters']",sex= Female,class=1,1.0,1.0,0.0,1.0,16.0,25.0
852,"['education_num=4<x<8', 'race= Black', 'relationship= Not_in_family']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,8.0
124,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,8.0,20.0
779,"['relationship= Not_in_family', 'education= Masters']",sex= Female,class=1,1.0,1.0,0.0,1.0,7.0,10.0
778,"['hours_per_week=1<x<25', 'education_num=8<x<12', 'education= Masters']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,7.0
125,"['age=53<x<71', 'education_num=8<x<12', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,5.0,10.0
126,"['education_num=8<x<12', 'race= Asian_Pac_Islander', 'relationship= Unmarried']",sex= Female,class=1,1.0,1.0,0.0,1.0,9.0,16.0
