,antecedent,pd,cls,conf_pd,conf_pnd,elift,sup_pd,sup_pnd
542,"['day_of_week=mon', 'education=university.degree']",marital=divorced,class=no,0.8333333333333334,0.7567567567567568,1.1011904761904763,10.0,28.0
1463,"['pdays=x<0', 'previous=x<0', 'age=x>77']",marital=divorced,class=yes,0.6153846153846154,0.5588235294117647,1.1012145748987854,8.0,19.0
763,"['previous=x<0', 'day_of_week=fri']",marital=divorced,class=yes,0.45,0.40816326530612246,1.1025,9.0,20.0
1461,"['previous=x<0', 'age=x>77']",marital=divorced,class=yes,0.48,0.43529411764705883,1.1027027027027025,12.0,37.0
1903,"['duration=x<0', 'month=sep']",marital=divorced,class=no,0.75,0.68,1.102941176470588,9.0,17.0
623,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'previous=0<x<1']",marital=divorced,class=no,0.9375,0.85,1.1029411764705883,15.0,34.0
1281,"['pdays=0<x<249', 'duration=2459<x<3688']",marital=divorced,class=no,0.52,0.47126436781609193,1.1034146341463416,13.0,41.0
397,"['poutcome=failure', 'duration=1229<x<2459']",marital=divorced,class=no,0.6571428571428571,0.5955056179775281,1.1035040431266847,23.0,53.0
1270,"['poutcome=success', 'duration=2459<x<3688']",marital=divorced,class=yes,0.5588235294117647,0.5063291139240507,1.1036764705882351,19.0,40.0
1546,"['pdays=x<0', 'duration=2459<x<3688', 'previous=1<x<3']",marital=divorced,class=yes,0.7142857142857143,0.6470588235294118,1.103896103896104,5.0,11.0
759,"['pdays=x<0', 'previous=3<x<5', 'day_of_week=fri']",marital=divorced,class=yes,0.7142857142857143,0.6470588235294118,1.103896103896104,5.0,11.0
1478,"['pdays=x>749', 'previous=3<x<5', 'age=x>77']",marital=divorced,class=no,1.0,0.9047619047619048,1.1052631578947367,5.0,19.0
1648,"['euribor3m=x>3.634', 'poutcome=failure', 'education=professional.course']",marital=divorced,class=no,1.0,0.9047619047619048,1.1052631578947367,9.0,19.0
1778,"['poutcome=success', 'pdays=0<x<249', 'day_of_week=mon']",marital=divorced,class=no,0.625,0.5652173913043478,1.1057692307692308,5.0,13.0
1815,"['poutcome=failure', 'age=x>77', 'day_of_week=mon']",marital=divorced,class=no,0.625,0.5652173913043478,1.1057692307692308,5.0,13.0
758,"['euribor3m=0.634<x<1.634', 'previous=3<x<5', 'day_of_week=fri']",marital=divorced,class=yes,0.625,0.5652173913043478,1.1057692307692308,5.0,13.0
1278,['duration=2459<x<3688'],marital=divorced,class=no,0.6375,0.5764705882352941,1.1058673469387754,51.0,147.0
2165,"['pdays=0<x<249', 'job=services']",marital=divorced,class=yes,0.7142857142857143,0.6451612903225806,1.1071428571428572,5.0,20.0
2157,"['poutcome=failure', 'job=services']",marital=divorced,class=no,0.5,0.45161290322580644,1.1071428571428572,6.0,14.0
1991,"['pdays=x>749', 'job=management']",marital=divorced,class=no,1.0,0.9032258064516129,1.1071428571428572,10.0,28.0
863,"['pdays=0<x<249', 'job=self-employed']",marital=divorced,class=yes,0.6923076923076923,0.625,1.1076923076923078,9.0,25.0
1333,"['day_of_week=fri', 'education=high.school']",marital=divorced,class=no,0.6,0.5416666666666666,1.1076923076923078,6.0,13.0
1544,"['duration=2459<x<3688', 'previous=1<x<3']",marital=divorced,class=no,0.5909090909090909,0.5333333333333333,1.1079545454545456,13.0,32.0
414,"['pdays=0<x<249', 'previous=x<0', 'duration=1229<x<2459']",marital=divorced,class=yes,0.7,0.631578947368421,1.1083333333333334,7.0,12.0
1521,"['poutcome=failure', 'duration=1229<x<2459', 'previous=1<x<3']",marital=divorced,class=no,0.8181818181818182,0.7368421052631579,1.1103896103896105,9.0,14.0
204,"['previous=3<x<5', 'day_of_week=thu']",marital=divorced,class=yes,0.47368421052631576,0.4264705882352941,1.1107078039927405,9.0,29.0
494,"['poutcome=success', 'duration=2459<x<3688', 'age=37<x<57']",marital=divorced,class=yes,0.45454545454545453,0.4090909090909091,1.111111111111111,5.0,9.0
784,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'education=basic.4y']",marital=divorced,class=no,0.9090909090909091,0.8181818181818182,1.111111111111111,10.0,18.0
2088,"['poutcome=success', 'pdays=x>749', 'education=illiterate']",marital=divorced,class=no,0.9090909090909091,0.8181818181818182,1.111111111111111,10.0,18.0
450,"['poutcome=success', 'pdays=x>749', 'euribor3m=0.634<x<1.634', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,7.0,9.0
499,"['duration=2459<x<3688', 'age=37<x<57']",marital=divorced,class=no,0.6666666666666666,0.6,1.1111111111111112,16.0,42.0
941,"['poutcome=success', 'euribor3m=x>3.634', 'month=apr']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,5.0,9.0
942,"['duration=2459<x<3688', 'month=apr']",marital=divorced,class=no,0.5555555555555556,0.5,1.1111111111111112,5.0,10.0
862,"['poutcome=success', 'education=basic.4y', 'job=self-employed']",marital=divorced,class=no,0.8333333333333334,0.75,1.1111111111111112,5.0,6.0
1735,"['pdays=0<x<249', 'euribor3m=x>3.634', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,8.0,27.0
1767,"['euribor3m=x>3.634', 'previous=x<0', 'age=57<x<77', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,6.0,9.0
2050,"['poutcome=failure', 'previous=1<x<3', 'month=may']",marital=divorced,class=no,0.7777777777777778,0.7,1.1111111111111112,7.0,7.0
2059,"['euribor3m=0.634<x<1.634', 'education=illiterate']",marital=divorced,class=no,0.5555555555555556,0.5,1.1111111111111112,10.0,25.0
243,"['poutcome=failure', 'previous=0<x<1', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,6.0,9.0
1886,"['duration=2459<x<3688', 'month=oct']",marital=divorced,class=no,0.7777777777777778,0.7,1.1111111111111112,7.0,14.0
1986,"['pdays=x>749', 'age=37<x<57', 'job=management']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,5.0,9.0
852,"['age=17<x<37', 'previous=0<x<1', 'job=self-employed']",marital=divorced,class=no,0.8333333333333334,0.75,1.1111111111111112,5.0,9.0
1144,"['euribor3m=0.634<x<1.634', 'previous=1<x<3', 'day_of_week=tue']",marital=divorced,class=yes,0.8333333333333334,0.75,1.1111111111111112,5.0,15.0
1673,"['day_of_week=fri', 'education=professional.course']",marital=divorced,class=no,0.6666666666666666,0.6,1.1111111111111112,6.0,21.0
1413,"['poutcome=success', 'pdays=x>749', 'euribor3m=0.634<x<1.634', 'month=aug']",marital=divorced,class=no,0.8333333333333334,0.75,1.1111111111111112,5.0,6.0
1912,"['poutcome=success', 'pdays=x>749', 'month=sep']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,6.0,9.0
306,"['day_of_week=tue', 'job=student']",marital=divorced,class=no,0.6666666666666666,0.6,1.1111111111111112,6.0,12.0
1325,"['pdays=x>749', 'previous=0<x<1', 'education=high.school']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,6.0,9.0
2047,"['poutcome=failure', 'duration=2459<x<3688', 'month=may']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,5.0,9.0
1826,"['pdays=0<x<249', 'age=17<x<37', 'day_of_week=mon']",marital=divorced,class=no,0.6666666666666666,0.6,1.1111111111111112,6.0,9.0
1763,"['poutcome=success', 'euribor3m=x>3.634', 'age=57<x<77', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,5.0,9.0
1678,"['age=17<x<37', 'day_of_week=mon', 'education=professional.course']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,5.0,9.0
1216,"['pdays=x>749', 'age=57<x<77', 'month=nov']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,5.0,9.0
1972,"['day_of_week=mon', 'month=jul']",marital=divorced,class=no,0.7777777777777778,0.7,1.1111111111111112,7.0,14.0
1757,"['euribor3m=0.634<x<1.634', 'duration=1229<x<2459', 'day_of_week=mon']",marital=divorced,class=no,0.6666666666666666,0.6,1.1111111111111112,6.0,9.0
1842,"['previous=1<x<3', 'day_of_week=mon']",marital=divorced,class=no,0.6666666666666666,0.6,1.1111111111111112,10.0,24.0
1494,"['pdays=x>749', 'age=x>77', 'previous=1<x<3']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,7.0,18.0
1631,"['poutcome=success', 'previous=x<0', 'job=entrepreneur']",marital=divorced,class=no,0.8333333333333334,0.75,1.1111111111111112,5.0,6.0
1943,"['duration=x<0', 'month=mar']",marital=divorced,class=no,0.625,0.5625,1.1111111111111112,5.0,9.0
1726,"['euribor3m=x>3.634', 'age=37<x<57', 'job=technician']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,5.0,9.0
87,"['pdays=x>749', 'poutcome=failure', 'duration=1229<x<2459', 'age=17<x<37']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,5.0,9.0
331,"['euribor3m=x>3.634', 'previous=1<x<3', 'month=jun']",marital=divorced,class=no,1.0,0.9,1.1111111111111112,5.0,9.0
1708,"['duration=x<0', 'job=technician']",marital=divorced,class=no,0.625,0.5625,1.1111111111111112,5.0,9.0
967,"['poutcome=failure', 'age=57<x<77']",marital=divorced,class=no,0.5757575757575758,0.5176470588235295,1.112258953168044,19.0,44.0
878,"['previous=1<x<3', 'job=self-employed']",marital=divorced,class=no,0.7272727272727273,0.6538461538461539,1.1122994652406417,8.0,17.0
16,"['pdays=x>749', 'poutcome=failure']",marital=divorced,class=no,0.9473684210526315,0.8514851485148515,1.1126070991432069,36.0,86.0
350,['pdays=x<0'],marital=divorced,class=no,0.4636363636363636,0.4166666666666667,1.1127272727272726,51.0,140.0
1549,"['age=37<x<57', 'previous=1<x<3']",marital=divorced,class=no,0.5263157894736842,0.4727272727272727,1.1133603238866396,10.0,26.0
1660,"['pdays=0<x<249', 'education=professional.course']",marital=divorced,class=no,0.6363636363636364,0.5714285714285714,1.1136363636363638,7.0,24.0
1501,"['poutcome=failure', 'duration=x<0', 'previous=1<x<3']",marital=divorced,class=no,0.875,0.7857142857142857,1.1136363636363638,7.0,11.0
1574,"['previous=3<x<5', 'day_of_week=wed']",marital=divorced,class=yes,0.5833333333333334,0.5238095238095238,1.1136363636363638,7.0,22.0
1535,"['poutcome=success', 'duration=2459<x<3688', 'previous=1<x<3']",marital=divorced,class=yes,0.6363636363636364,0.5714285714285714,1.1136363636363638,7.0,12.0
1220,"['education=basic.9y', 'month=nov']",marital=divorced,class=no,0.875,0.7857142857142857,1.1136363636363638,7.0,11.0
1680,"['poutcome=failure', 'day_of_week=mon', 'education=professional.course']",marital=divorced,class=no,0.8571428571428571,0.7692307692307693,1.114285714285714,6.0,10.0
74,"['previous=3<x<5', 'age=17<x<37']",marital=divorced,class=no,0.8125,0.7288135593220338,1.114825581395349,13.0,43.0
1096,['day_of_week=tue'],marital=divorced,class=no,0.6363636363636364,0.5706806282722513,1.115095913261051,42.0,109.0
1527,"['pdays=0<x<249', 'euribor3m=x>3.634', 'previous=1<x<3']",marital=divorced,class=no,1.0,0.896551724137931,1.1153846153846154,7.0,26.0
2029,"['previous=0<x<1', 'month=may']",marital=divorced,class=no,1.0,0.896551724137931,1.1153846153846154,10.0,26.0
1403,"['day_of_week=thu', 'month=aug']",marital=divorced,class=yes,0.45454545454545453,0.4074074074074074,1.115702479338843,5.0,11.0
634,"['duration=2459<x<3688', 'previous=0<x<1']",marital=divorced,class=no,0.7,0.6268656716417911,1.1166666666666665,14.0,42.0
4,"['pdays=x>749', 'euribor3m=0.634<x<1.634']",marital=divorced,class=no,0.8863636363636364,0.7933884297520661,1.1171875,39.0,96.0
270,['education=basic.6y'],marital=divorced,class=no,0.6818181818181818,0.6102941176470589,1.117196056955093,30.0,83.0
72,"['pdays=x>749', 'previous=3<x<5', 'age=17<x<37']",marital=divorced,class=no,1.0,0.8947368421052632,1.1176470588235294,7.0,17.0
1289,"['pdays=x>749', 'previous=3<x<5', 'duration=2459<x<3688']",marital=divorced,class=no,1.0,0.8947368421052632,1.1176470588235294,5.0,17.0
462,"['pdays=x>749', 'previous=x<0', 'age=37<x<57']",marital=divorced,class=no,1.0,0.8947368421052632,1.1176470588235294,12.0,17.0
75,"['euribor3m=x>3.634', 'previous=3<x<5', 'age=17<x<37']",marital=divorced,class=no,1.0,0.8947368421052632,1.1176470588235294,6.0,17.0
1630,"['previous=x<0', 'job=entrepreneur']",marital=divorced,class=no,0.7777777777777778,0.6956521739130435,1.1180555555555556,7.0,16.0
1041,"['euribor3m=0.634<x<1.634', 'duration=0<x<1229']",marital=divorced,class=no,0.5,0.4470588235294118,1.118421052631579,12.0,38.0
1703,"['poutcome=failure', 'job=technician']",marital=divorced,class=yes,0.625,0.5588235294117647,1.118421052631579,10.0,19.0
366,"['poutcome=failure', 'previous=x<0']",marital=divorced,class=no,0.6428571428571429,0.5747126436781609,1.1185714285714288,18.0,50.0
1836,"['euribor3m=0.634<x<1.634', 'day_of_week=mon']",marital=divorced,class=no,0.5769230769230769,0.515625,1.1188811188811187,15.0,33.0
566,"['pdays=x>749', 'month=dec']",marital=divorced,class=no,0.8888888888888888,0.7941176470588235,1.1193415637860082,8.0,27.0
1534,"['pdays=x>749', 'previous=1<x<3']",marital=divorced,class=no,1.0,0.8933333333333333,1.119402985074627,27.0,67.0
1750,"['duration=1229<x<2459', 'day_of_week=mon']",marital=divorced,class=no,0.7083333333333334,0.6326530612244898,1.1196236559139785,17.0,31.0
486,"['poutcome=success', 'previous=0<x<1', 'age=37<x<57']",marital=divorced,class=no,0.7,0.625,1.1199999999999999,7.0,10.0
767,"['pdays=x<0', 'poutcome=failure', 'day_of_week=fri']",marital=divorced,class=no,0.7,0.625,1.1199999999999999,7.0,15.0
1599,"['poutcome=success', 'age=37<x<57', 'day_of_week=wed']",marital=divorced,class=no,0.7,0.625,1.1199999999999999,7.0,10.0
1230,"['euribor3m=x>3.634', 'month=nov']",marital=divorced,class=no,1.0,0.8928571428571429,1.1199999999999999,9.0,25.0
418,"['poutcome=success', 'pdays=x>749', 'duration=1229<x<2459']",marital=divorced,class=no,1.0,0.8928571428571429,1.1199999999999999,16.0,25.0
568,"['age=x>77', 'month=dec']",marital=divorced,class=no,0.8,0.7142857142857143,1.12,8.0,20.0
1200,"['duration=x<0', 'education=basic.9y']",marital=divorced,class=no,0.8,0.7142857142857143,1.12,12.0,25.0
1766,"['previous=x<0', 'age=57<x<77', 'day_of_week=mon']",marital=divorced,class=no,0.8571428571428571,0.7647058823529411,1.120879120879121,6.0,13.0
384,"['poutcome=success', 'pdays=0<x<249', 'previous=x<0']",marital=divorced,class=no,0.46153846153846156,0.4117647058823529,1.120879120879121,6.0,14.0
2117,"['duration=2459<x<3688', 'education=illiterate']",marital=divorced,class=yes,0.45454545454545453,0.40540540540540543,1.121212121212121,5.0,15.0
653,"['age=17<x<37', 'previous=0<x<1']",marital=divorced,class=no,0.7916666666666666,0.7058823529411765,1.1215277777777777,19.0,48.0
872,"['duration=1229<x<2459', 'job=self-employed']",marital=divorced,class=no,0.6470588235294118,0.5769230769230769,1.1215686274509806,11.0,15.0
2124,"['euribor3m=0.634<x<1.634', 'job=blue-collar']",marital=divorced,class=no,0.6153846153846154,0.5483870967741935,1.1221719457013577,8.0,17.0
48,"['pdays=x<0', 'previous=3<x<5']",marital=divorced,class=yes,0.7142857142857143,0.6363636363636364,1.1224489795918369,20.0,56.0
1148,"['poutcome=failure', 'previous=1<x<3', 'day_of_week=tue']",marital=divorced,class=no,0.7142857142857143,0.6363636363636364,1.1224489795918369,5.0,7.0
902,"['previous=0<x<1', 'month=apr']",marital=divorced,class=no,0.7142857142857143,0.6363636363636364,1.1224489795918369,5.0,14.0
1873,['month=oct'],marital=divorced,class=no,0.7727272727272727,0.6883116883116883,1.1226415094339621,17.0,53.0
677,"['pdays=x>749', 'age=x>77', 'previous=0<x<1']",marital=divorced,class=no,0.8888888888888888,0.7916666666666666,1.1228070175438596,8.0,19.0
1345,"['age=x>77', 'education=high.school']",marital=divorced,class=yes,0.5454545454545454,0.4857142857142857,1.122994652406417,6.0,17.0
136,"['pdays=0<x<249', 'previous=3<x<5', 'duration=x<0']",marital=divorced,class=yes,0.5454545454545454,0.48484848484848486,1.1249999999999998,6.0,16.0
1343,"['poutcome=success', 'euribor3m=0.634<x<1.634', 'education=high.school']",marital=divorced,class=yes,0.625,0.5555555555555556,1.125,5.0,10.0
1261,"['pdays=x>749', 'education=basic.4y', 'job=unemployed']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,5.0,8.0
427,"['poutcome=success', 'pdays=0<x<249', 'duration=1229<x<2459']",marital=divorced,class=no,0.625,0.5555555555555556,1.125,5.0,15.0
152,"['euribor3m=0.634<x<1.634', 'previous=0<x<1', 'duration=x<0']",marital=divorced,class=no,0.625,0.5555555555555556,1.125,5.0,10.0
851,"['pdays=x>749', 'previous=0<x<1', 'job=self-employed']",marital=divorced,class=no,0.75,0.6666666666666666,1.125,6.0,8.0
1057,"['pdays=0<x<249', 'euribor3m=x>3.634', 'previous=x<0', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,5.0,8.0
1522,"['pdays=x>749', 'poutcome=failure', 'duration=1229<x<2459', 'previous=1<x<3']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,5.0,8.0
1840,"['euribor3m=x>3.634', 'previous=1<x<3', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,8.0,16.0
1588,"['pdays=x>749', 'duration=0<x<1229', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,5.0,16.0
1989,"['pdays=x>749', 'duration=0<x<1229', 'job=management']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,5.0,8.0
1023,"['pdays=x>749', 'previous=3<x<5', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,7.0,16.0
908,"['duration=1229<x<2459', 'day_of_week=fri', 'month=apr']",marital=divorced,class=no,0.625,0.5555555555555556,1.125,5.0,5.0
1201,"['age=57<x<77', 'duration=x<0', 'education=basic.9y']",marital=divorced,class=no,0.75,0.6666666666666666,1.125,6.0,10.0
718,"['poutcome=success', 'duration=2459<x<3688', 'day_of_week=fri']",marital=divorced,class=yes,0.75,0.6666666666666666,1.125,6.0,10.0
1926,"['pdays=x>749', 'day_of_week=fri', 'month=sep']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,6.0,8.0
130,"['euribor3m=0.634<x<1.634', 'previous=3<x<5', 'duration=x<0']",marital=divorced,class=yes,0.6666666666666666,0.5925925925925926,1.125,6.0,16.0
1909,"['pdays=x>749', 'previous=0<x<1', 'month=sep']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,5.0,8.0
1914,"['pdays=x>749', 'age=x>77', 'month=sep']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,5.0,8.0
818,"['pdays=x>749', 'age=57<x<77', 'education=basic.4y']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,6.0,8.0
679,"['euribor3m=x>3.634', 'age=x>77', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,6.0,16.0
1706,"['euribor3m=0.634<x<1.634', 'poutcome=failure', 'job=technician']",marital=divorced,class=yes,1.0,0.8888888888888888,1.125,6.0,8.0
797,"['pdays=x<0', 'education=basic.4y']",marital=divorced,class=no,0.5625,0.5,1.125,9.0,25.0
790,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'previous=0<x<1', 'education=basic.4y']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,5.0,8.0
2033,"['poutcome=failure', 'education=high.school', 'month=may']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,7.0,8.0
732,"['pdays=x<0', 'age=x>77', 'day_of_week=fri']",marital=divorced,class=yes,0.625,0.5555555555555556,1.125,5.0,10.0
2107,"['previous=3<x<5', 'education=illiterate']",marital=divorced,class=yes,0.5,0.4444444444444444,1.125,7.0,16.0
987,"['pdays=x<0', 'euribor3m=x>3.634', 'duration=1229<x<2459', 'age=57<x<77']",marital=divorced,class=no,1.0,0.8888888888888888,1.125,6.0,8.0
1420,"['duration=1229<x<2459', 'month=aug']",marital=divorced,class=no,0.5833333333333334,0.5185185185185185,1.1250000000000002,7.0,14.0
105,"['euribor3m=0.634<x<1.634', 'duration=2459<x<3688', 'age=17<x<37']",marital=divorced,class=no,0.8333333333333334,0.7407407407407407,1.1250000000000002,5.0,20.0
